date,rate
2016-04-26,32.289
2016-04-27,32.369
2016-04-28,32.29
2016-04-29,32.245
2016-05-02,32.216
2016-05-03,32.288
2016-05-04,32.325
2016-05-05,32.37
2016-05-06,32.39
2016-05-09,32.52
2016-05-10,32.54
2016-05-11,32.535
2016-05-12,32.549
2016-05-13,32.652
2016-05-16,32.652
2016-05-17,32.6
2016-05-18,32.76
2016-05-19,32.75
2016-05-20,32.693
2016-05-23,32.65
2016-05-24,32.672
2016-05-25,32.525
2016-05-26,32.463
2016-05-27,32.485
2016-05-30,32.485
2016-05-31,32.589
2016-06-01,32.581
2016-06-02,32.613
2016-06-03,32.265
2016-06-04,32.48
2016-06-06,32.285
2016-06-07,32.173
2016-06-08,32.143
2016-06-09,32.259
2016-06-10,32.26
2016-06-13,32.385
2016-06-14,32.385
2016-06-15,32.31
2016-06-16,32.355
2016-06-17,32.358
2016-06-20,32.255
2016-06-21,32.14
2016-06-22,32.1
2016-06-23,32
2016-06-24,32.38
2016-06-27,32.479
2016-06-28,32.348
2016-06-29,32.258
2016-06-30,32.2
2016-07-01,32.14
2016-07-04,32.14
2016-07-05,32.318
2016-07-06,32.39
2016-07-07,32.294
2016-07-08,32.25
2016-07-11,32.188
2016-07-12,32.12
2016-07-13,32.106
2016-07-14,31.928
2016-07-15,31.914
2016-07-18,31.984
2016-07-19,32.028
2016-07-20,32.072
2016-07-21,32
2016-07-22,31.98
2016-07-25,32.168
2016-07-26,32.09
2016-07-27,32.049
2016-07-28,31.943
2016-07-29,31.88
2016-08-01,31.56
2016-08-02,31.674
2016-08-03,31.682
2016-08-04,31.665
2016-08-05,31.552
2016-08-08,31.46
2016-08-09,31.36
2016-08-10,30.969
2016-08-11,31.3
2016-08-12,31.334
2016-08-15,31.36
2016-08-16,31.215
2016-08-17,31.5
2016-08-18,31.422
2016-08-19,31.618
2016-08-22,31.804
2016-08-23,31.766
2016-08-24,31.758
2016-08-25,31.684
2016-08-26,31.648
2016-08-29,31.696
2016-08-30,31.722
2016-08-31,31.724
2016-09-01,31.728
2016-09-02,31.619
2016-09-05,31.406
2016-09-06,31.142
2016-09-07,31.228
2016-09-08,31.264
2016-09-09,31.525
2016-09-12,31.676
2016-09-13,31.756
2016-09-14,31.686
2016-09-15,31.692
2016-09-16,31.645
2016-09-19,31.383
2016-09-20,31.288
2016-09-21,31.497
2016-09-22,31.382
2016-09-23,31.29
2016-09-26,31.407
2016-09-27,31.408
2016-09-28,31.36
2016-09-29,31.405
2016-09-30,31.28
2016-10-03,31.356
2016-10-04,31.394
2016-10-05,31.448
2016-10-06,31.395
