date,rate
2024-07-28,83.7278
2024-07-29,83.7505
2024-07-30,83.739
2024-07-31,83.7178
2024-08-01,83.7439
2024-08-02,83.775
2024-08-04,83.7353
2024-08-05,84.0026
2024-08-06,83.9349
2024-08-07,83.9424
2024-08-08,83.989
2024-08-09,83.925
2024-08-10,83.925
2024-08-11,83.9498
2024-08-12,83.89
2024-08-13,83.882
2024-08-14,83.9715
2024-08-15,83.9483
2024-08-16,83.857
2024-08-18,83.8898
2024-08-19,83.8786
2024-08-20,83.7794
2024-08-21,83.8886
2024-08-22,83.9406
2024-08-23,83.79
2024-08-25,83.8138
2024-08-26,83.8837
2024-08-27,83.9216
2024-08-28,83.9415
2024-08-29,83.8951
2024-08-30,83.847
2024-09-01,83.8638
2024-09-02,83.9273
2024-09-03,83.9503
2024-09-04,83.9825
2024-09-05,83.9836
2024-09-06,83.964
2024-09-08,83.9826
2024-09-09,83.9809
2024-09-10,83.982
2024-09-11,83.9926
2024-09-12,83.9348
2024-09-13,83.86
2024-09-15,83.8848
2024-09-16,83.884
2024-09-17,83.7706
2024-09-18,83.6917
2024-09-19,83.6147
2024-09-20,83.465
2024-09-22,83.4871
2024-09-23,83.5596
2024-09-24,83.5676
2024-09-25,83.6241
2024-09-26,83.6171
2024-09-27,83.656
2024-09-29,83.7164
2024-09-30,83.8273
2024-10-01,83.8721
2024-10-02,83.9196
2024-10-03,84.0094
2024-10-04,84.003
2024-10-06,84.0278
2024-10-07,83.9641
2024-10-08,83.9146
2024-10-09,83.9422
2024-10-10,83.946
2024-10-11,84.081
2024-10-13,84.1683
2024-10-14,84.0485
2024-10-15,84.0562
2024-10-16,84.0393
2024-10-17,84.06
2024-10-18,84.046
2024-10-20,84.0687
2024-10-21,84.05
2024-10-22,84.037
2024-10-23,84.037
2024-10-24,84.064
2024-10-25,84.075
2024-10-26,84.075
2024-10-27,84.102
2024-10-28,84.04
2024-10-29,84.038
2024-10-30,84.052
2024-10-31,84.041
2024-11-01,84.06
2024-11-03,84.1336
2024-11-04,84.091
2024-11-05,84.1163
2024-11-06,84.2512
2024-11-07,84.3064
2024-11-08,84.375
2024-11-10,84.3829
2024-11-11,84.3965
2024-11-12,84.3953
2024-11-13,84.423
2024-11-14,84.4738
2024-11-15,84.404
2024-11-17,84.4775
2024-11-18,84.3985
2024-11-19,84.3976
2024-11-20,84.3831
2024-11-21,84.475
2024-11-22,84.405
2024-11-24,84.436
2024-11-25,84.22
2024-11-26,84.299
2024-11-27,84.371
2024-11-28,84.425
2024-11-29,84.539
2024-12-01,84.557
2024-12-02,84.74
2024-12-03,84.658
2024-12-04,84.673
2024-12-05,84.661
2024-12-06,84.648
2024-12-08,84.666
2024-12-09,84.814
2024-12-10,84.858
2024-12-11,84.775
2024-12-12,84.805
2024-12-13,84.761
2024-12-15,84.802
2024-12-16,84.87
2024-12-17,84.882
2024-12-18,84.846
2024-12-19,85.065
2024-12-20,84.927
2024-12-22,84.945
2024-12-23,85.075
2024-12-24,85.116
2024-12-25,85.178
2024-12-26,85.234
2024-12-27,85.368
2024-12-29,85.386
2024-12-30,85.453
2024-12-31,85.533
2025-01-01,85.625
2025-01-02,85.725
2025-01-03,85.74
2025-01-05,85.759
2025-01-06,85.67
2025-01-07,85.783
2025-01-08,85.87
2025-01-09,85.852
2025-01-10,86.145
2025-01-12,86.188
2025-01-13,86.67
2025-01-14,86.515
2025-01-15,86.349
2025-01-16,86.55
2025-01-17,86.551
2025-01-19,86.569
2025-01-20,86.189
2025-01-21,86.298
2025-01-22,86.42
2025-01-23,86.395
2025-01-24,86.141
2025-01-26,86.203
2025-01-27,86.319
2025-01-28,86.564
2025-01-29,86.59
2025-01-30,86.525
2025-01-31,86.511
2025-02-02,86.554
2025-02-03,86.922
2025-02-04,87.038
2025-02-05,87.316
2025-02-06,87.55
2025-02-07,87.593
2025-02-09,87.5131
2025-02-10,87.448
2025-02-11,86.767
2025-02-12,86.861
2025-02-13,86.657
2025-02-14,86.582
2025-02-16,86.4346
2025-02-17,86.789
2025-02-18,86.848
2025-02-19,86.852
2025-02-20,86.543
2025-02-21,86.59
2025-02-23,86.5294
2025-02-24,86.624
2025-02-25,87.096
2025-02-26,87.093
2025-02-27,87.297
2025-02-28,87.447
2025-03-02,87.464
2025-03-03,87.24
2025-03-04,87.232
2025-03-05,86.847
2025-03-06,86.994
2025-03-07,87.068
2025-03-09,87.0738
2025-03-10,87.25
2025-03-11,87.156
2025-03-12,87.113
2025-03-13,86.878
2025-03-14,86.921
2025-03-16,86.939
2025-03-17,86.651
2025-03-18,86.479
2025-03-19,86.277
2025-03-20,86.3
2025-03-21,85.969
2025-03-23,85.987
2025-03-24,85.532
2025-03-25,85.563
2025-03-26,85.603
2025-03-27,85.62
2025-03-28,85.514
2025-03-30,85.5388
2025-03-31,85.42
2025-04-01,85.533
2025-04-02,85.424
2025-04-03,85.227
2025-04-04,85.482
