date,rate
2015-11-02,4.8377
2015-11-03,4.8477
2015-11-04,4.8176
2015-11-05,4.8187
2015-11-06,4.7772
2015-11-09,4.7899
2015-11-10,4.7908
2015-11-11,4.8004
2015-11-12,4.792
2015-11-13,4.7846
2015-11-16,4.7784
2015-11-17,4.7848
2015-11-18,4.7955
2015-11-19,4.8023
2015-11-20,4.785
2015-11-23,4.7806
2015-11-24,4.8021
2015-11-25,4.8053
2015-11-26,4.8046
2015-11-27,4.7794
2015-11-30,4.7946
2015-12-01,4.7904
2015-12-02,4.7913
2015-12-03,4.7925
2015-12-04,4.7847
2015-12-07,4.744
2015-12-08,4.7244
2015-12-09,4.7287
2015-12-10,4.7193
2015-12-11,4.6937
2015-12-14,4.7071
2015-12-15,4.7035
2015-12-16,4.6939
2015-12-17,4.6502
2015-12-18,4.6454
2015-12-21,4.6417
2015-12-22,4.6545
2015-12-23,4.6746
2015-12-24,4.6808
2015-12-25,4.6872
2015-12-28,4.6658
2015-12-29,4.6846
2015-12-30,4.6738
2015-12-31,4.6941
2016-01-01,4.6878
2016-01-04,4.6885
2016-01-05,4.6652
2016-01-06,4.6566
2016-01-07,4.6689
2016-01-08,4.6534
2016-01-11,4.6237
2016-01-12,4.6106
2016-01-13,4.5824
2016-01-14,4.5861
2016-01-15,4.5313
2016-01-18,4.5181
2016-01-19,4.5133
2016-01-20,4.5336
2016-01-21,4.6119
2016-01-22,4.6585
2016-01-25,4.6034
2016-01-26,4.6601
2016-01-27,4.6657
2016-01-28,4.6845
2016-01-29,4.7107
2016-02-01,4.7169
2016-02-02,4.6813
2016-02-03,4.7704
2016-02-04,4.7789
2016-02-05,4.7278
2016-02-08,4.7171
2016-02-09,4.7349
2016-02-10,4.7182
2016-02-11,4.7219
2016-02-12,4.7434
2016-02-15,4.6925
2016-02-16,4.6932
2016-02-17,4.7699
2016-02-18,4.7461
2016-02-19,4.741
2016-02-22,4.7543
2016-02-23,4.7331
2016-02-24,4.7696
2016-02-25,4.8248
2016-02-26,4.8422
2016-02-29,4.8398
2016-03-01,4.8784
2016-03-02,4.8778
2016-03-03,4.8728
2016-03-04,4.9002
2016-03-07,4.9018
2016-03-08,4.8481
2016-03-09,4.9131
2016-03-10,4.881
2016-03-11,4.9202
2016-03-14,4.8951
2016-03-15,4.8779
2016-03-16,4.964
2016-03-17,4.9862
2016-03-18,4.9776
2016-03-21,4.9506
2016-03-22,4.9726
2016-03-23,4.9236
2016-03-24,4.9183
2016-03-25,4.9046
2016-03-28,4.9338
2016-03-29,4.9783
2016-03-30,4.9839
2016-03-31,4.9715
2016-04-01,4.9845
2016-04-04,4.9533
2016-04-05,4.9283
2016-04-06,4.953
2016-04-07,4.9209
2016-04-08,4.9898
2016-04-11,5.0036
2016-04-12,5.0574
2016-04-13,5.0581
2016-04-14,5.0485
2016-04-15,5.0381
2016-04-18,5.063
2016-04-19,5.1012
2016-04-20,5.1091
2016-04-21,5.0867
2016-04-22,5.1292
2016-04-25,5.1181
2016-04-26,5.1496
2016-04-27,5.1556
2016-04-28,5.158
2016-04-29,5.1624
2016-05-02,5.1661
2016-05-03,5.101
2016-05-04,5.0512
2016-05-05,5.0583
2016-05-06,5.0367
2016-05-09,5.0267
2016-05-10,5.0439
2016-05-11,5.0476
2016-05-12,5.0722
2016-05-13,5.0463
2016-05-16,5.0541
2016-05-17,5.0477
2016-05-18,5.0232
2016-05-19,5
2016-05-20,4.9988
2016-05-23,4.9868
2016-05-24,4.9928
2016-05-25,5.0287
2016-05-26,5.0515
2016-05-27,5.0412
2016-05-30,5.0265
2016-05-31,5.0276
2016-06-01,5.0259
2016-06-02,5.0248
2016-06-03,5.0711
2016-06-06,5.1202
2016-06-07,5.1521
2016-06-08,5.1753
2016-06-09,5.1553
2016-06-10,5.1368
2016-06-13,5.1324
2016-06-14,5.1235
2016-06-15,5.0947
2016-06-16,5.0787
2016-06-17,5.1154
2016-06-20,5.1368
2016-06-21,5.1444
2016-06-22,5.1272
2016-06-23,5.1531
2016-06-24,5.0934
2016-06-27,5.0836
2016-06-28,5.1011
2016-06-29,5.1235
2016-06-30,5.1338
2016-07-01,5.1555
2016-07-04,5.1786
2016-07-05,5.1378
2016-07-06,5.1599
2016-07-07,5.1362
2016-07-08,5.1286
2016-07-11,5.1024
2016-07-12,5.1252
2016-07-13,5.1488
2016-07-14,5.1797
2016-07-15,5.1632
2016-07-18,5.174
2016-07-19,5.1405
2016-07-20,5.1062
2016-07-21,5.1017
2016-07-22,5.0995
2016-07-25,5.0526
2016-07-26,5.0568
2016-07-27,5.0623
2016-07-28,5.061
2016-07-29,5.0965
2016-08-01,5.0611
2016-08-02,5.0574
2016-08-03,5.0744
2016-08-04,5.0963
2016-08-05,5.0502
2016-08-08,5.0592
2016-08-09,5.0715
2016-08-10,5.0842
2016-08-11,5.1137
2016-08-12,5.123
2016-08-15,5.1331
2016-08-16,5.1522
2016-08-17,5.1619
2016-08-18,5.1893
2016-08-19,5.1763
2016-08-22,5.1357
2016-08-23,5.1371
2016-08-24,5.1476
2016-08-25,5.1519
2016-08-26,5.1346
2016-08-29,5.1336
2016-08-30,5.0991
2016-08-31,5.0941
2016-09-01,5.0942
2016-09-02,5.1471
2016-09-05,5.1619
2016-09-06,5.1907
2016-09-07,5.1716
2016-09-08,5.1548
2016-09-09,5.1156
2016-09-12,5.1226
2016-09-13,5.0724
2016-09-14,5.0565
2016-09-15,5.0722
2016-09-16,5.054
2016-09-19,5.0491
2016-09-20,5.058
2016-09-21,5.0946
2016-09-22,5.1081
2016-09-23,5.0707
2016-09-26,5.0422
2016-09-27,5.0518
2016-09-28,5.1069
2016-09-29,5.0686
2016-09-30,5.0846
2016-10-03,5.0848
2016-10-04,5.0554
2016-10-05,5.0603
2016-10-06,5.0436
2016-10-07,5.0206
2016-10-10,5.0936
2016-10-11,5.0637
2016-10-12,5.0622
2016-10-13,5.0966
2016-10-14,5.1192
2016-10-17,5.1317
2016-10-18,5.141
2016-10-19,5.1352
2016-10-20,5.098
2016-10-21,5.0739
2016-10-24,5.0709
2016-10-25,5.0769
2016-10-26,5.0586
2016-10-27,5.0627
2016-10-28,5.0681
2016-10-31,5.0495
2016-11-01,5.0538
2016-11-02,5.0433
2016-11-03,5.0462
2016-11-04,5.0433
2016-11-07,5.0658
2016-11-08,5.1049
2016-11-09,5.0646
2016-11-10,5.0448
2016-11-11,5.0337
2016-11-14,5.0516
2016-11-15,5.0965
2016-11-16,5.122
2016-11-17,5.0808
2016-11-18,5.1048
2016-11-21,5.1356
2016-11-22,5.1267
2016-11-23,5.1261
2016-11-24,5.1303
2016-11-25,5.1153
2016-11-28,5.151
2016-11-29,5.1395
2016-11-30,5.1285
2016-12-01,5.1699
2016-12-02,5.1822
2016-12-05,5.1851
2016-12-06,5.1827
2016-12-07,5.1981
2016-12-08,5.2098
2016-12-09,5.2442
2016-12-12,5.2605
2016-12-13,5.2542
2016-12-14,5.198
2016-12-15,5.21
2016-12-16,5.2179
2016-12-19,5.1853
2016-12-20,5.2015
2016-12-21,5.1712
2016-12-22,5.1516
2016-12-23,5.1295
2016-12-26,5.1413
2016-12-27,5.1179
2016-12-28,5.1365
2016-12-29,5.1491
2016-12-30,5.1694
2017-01-02,5.1632
2017-01-03,5.1867
2017-01-04,5.211
2017-01-05,5.2051
2017-01-06,5.2303
2017-01-09,5.2461
2017-01-10,5.2304
2017-01-11,5.2618
2017-01-12,5.2389
2017-01-13,5.2612
2017-01-16,5.2324
2017-01-17,5.2524
2017-01-18,5.1526
2017-01-19,5.1577
2017-01-20,5.1567
2017-01-23,5.1799
2017-01-24,5.212
2017-01-25,5.2645
2017-01-26,5.2528
2017-01-27,5.2337
2017-01-30,5.2483
2017-01-31,5.272
2017-02-01,5.2723
2017-02-02,5.279
2017-02-03,5.2755
2017-02-06,5.2451
2017-02-07,5.2204
2017-02-08,5.2223
2017-02-09,5.2262
2017-02-10,5.2622
2017-02-13,5.2615
