date,rate
2016-01-11,9.5607
2016-01-12,9.4996
2016-01-13,9.4807
2016-01-14,9.4946
2016-01-15,9.3865
2016-01-18,9.3675
2016-01-19,9.3149
2016-01-20,9.3343
2016-01-21,9.3595
2016-01-22,9.3849
2016-01-25,9.3708
2016-01-26,9.4426
2016-01-27,9.3703
2016-01-28,9.442
2016-01-29,9.3672
2016-02-01,9.4909
2016-02-02,9.4836
2016-02-03,9.5966
2016-02-04,9.585
2016-02-05,9.5272
2016-02-08,9.4791
2016-02-09,9.5062
2016-02-10,9.5527
2016-02-11,9.5157
2016-02-12,9.5304
2016-02-15,9.3731
2016-02-16,9.3114
2016-02-17,9.3247
2016-02-18,9.3402
2016-02-19,9.3928
2016-02-22,9.2271
2016-02-23,9.1524
2016-02-24,9.1045
2016-02-25,9.1169
2016-02-26,9.0669
2016-02-29,9.1249
2016-03-01,9.1343
2016-03-02,9.2216
2016-03-03,9.2605
2016-03-04,9.2722
2016-03-07,9.2917
2016-03-08,9.2479
2016-03-09,9.2565
2016-03-10,9.297
2016-03-11,9.3378
2016-03-14,9.286
2016-03-15,9.2205
2016-03-16,9.2861
2016-03-17,9.3766
2016-03-18,9.3664
2016-03-21,9.3137
2016-03-22,9.2198
2016-03-23,9.1811
2016-03-24,9.2139
2016-03-25,9.2044
2016-03-28,9.2733
2016-03-29,9.3583
2016-03-30,9.2922
2016-03-31,9.2728
2016-04-01,9.2163
2016-04-04,9.2379
2016-04-05,9.1667
2016-04-06,9.1631
2016-04-07,9.0938
2016-04-08,9.1449
2016-04-11,9.1887
2016-04-12,9.216
2016-04-13,9.1963
2016-04-14,9.1638
2016-04-15,9.2017
2016-04-18,9.2436
2016-04-19,9.3032
2016-04-20,9.2668
2016-04-21,9.2695
2016-04-22,9.3748
2016-04-25,9.3982
2016-04-26,9.463
2016-04-27,9.4447
2016-04-28,9.4572
2016-04-29,9.4593
2016-05-02,9.4947
2016-05-03,9.427
2016-05-04,9.4199
2016-05-05,9.4212
2016-05-06,9.3721
2016-05-09,9.3862
2016-05-10,9.4104
2016-05-11,9.3704
2016-05-12,9.4091
2016-05-13,9.3777
2016-05-16,9.3916
2016-05-17,9.4204
2016-05-18,9.5457
2016-05-19,9.557
2016-05-20,9.4987
2016-05-23,9.4903
2016-05-24,9.583
2016-05-25,9.6325
2016-05-26,9.6163
2016-05-27,9.5924
2016-05-30,9.598
2016-05-31,9.5323
2016-06-01,9.4762
2016-06-02,9.4878
2016-06-03,9.5283
2016-06-06,9.4868
2016-06-07,9.5528
2016-06-08,9.5321
2016-06-09,9.4854
2016-06-10,9.3496
2016-06-13,9.3551
2016-06-14,9.3017
2016-06-15,9.3393
2016-06-16,9.3567
2016-06-17,9.461
2016-06-20,9.6493
2016-06-21,9.6632
2016-06-22,9.7136
2016-06-23,9.848
2016-06-24,9.0467
2016-06-27,8.7893
2016-06-28,8.8735
2016-06-29,8.9202
2016-06-30,8.8268
2016-07-01,8.8308
2016-07-04,8.8434
2016-07-05,8.682
2016-07-06,8.6465
2016-07-07,8.6248
2016-07-08,8.6592
2016-07-11,8.6901
2016-07-12,8.8609
2016-07-13,8.7804
2016-07-14,8.9094
2016-07-15,8.8306
