date,rate
2024-07-28,1.10329
2024-07-29,1.1018
2024-07-30,1.1039
2024-07-31,1.10609
2024-08-01,1.1087
2024-08-02,1.1069
2024-08-03,1.1068
2024-08-04,1.10853
2024-08-05,1.1117
2024-08-06,1.11325
2024-08-07,1.11585
2024-08-08,1.10433
2024-08-09,1.1076
2024-08-10,1.1076
2024-08-11,1.10808
2024-08-12,1.10494
2024-08-13,1.0987
2024-08-14,1.1046
2024-08-15,1.10108
2024-08-16,1.0956
2024-08-18,1.0955
2024-08-19,1.08909
2024-08-20,1.08835
2024-08-21,1.09055
2024-08-22,1.09571
2024-08-23,1.089
2024-08-25,1.09045
2024-08-26,1.09509
2024-08-27,1.09542
2024-08-28,1.09385
2024-08-29,1.09077
2024-08-30,1.095
2024-09-01,1.09512
2024-09-02,1.091
2024-09-03,1.09971
2024-09-04,1.10217
2024-09-05,1.0988
2024-09-06,1.1042
2024-09-08,1.10524
2024-09-09,1.10727
2024-09-10,1.10424
2024-09-11,1.10337
2024-09-12,1.09493
2024-09-13,1.0975
2024-09-15,1.09692
2024-09-16,1.08998
2024-09-17,1.0878
2024-09-18,1.08614
2024-09-19,1.08268
2024-09-20,1.0822
2024-09-21,1.0822
2024-09-22,1.0825
2024-09-23,1.0814
2024-09-24,1.0789
2024-09-25,1.08716
2024-09-26,1.0765
2024-09-27,1.0714
2024-09-28,1.0714
2024-09-29,1.0694
2024-09-30,1.06887
2024-10-01,1.07707
2024-10-02,1.07504
2024-10-03,1.07734
2024-10-04,1.0834
2024-10-06,1.08278
2024-10-07,1.0858
2024-10-08,1.08666
2024-10-09,1.0858
2024-10-10,1.07925
2024-10-11,1.0762
2024-10-13,1.07793
2024-10-14,1.07747
2024-10-15,1.08587
2024-10-16,1.0902
2024-10-17,1.082
2024-10-18,1.0798
2024-10-20,1.07922
2024-10-21,1.0852
2024-10-22,1.0821
2024-10-23,1.0886
2024-10-24,1.0867
2024-10-25,1.0895
2024-10-26,1.0895
2024-10-27,1.08973
2024-10-28,1.0929
2024-10-29,1.0951
2024-10-30,1.0938
2024-10-31,1.0908
2024-11-01,1.092
2024-11-03,1.08983
2024-11-04,1.0917
2024-11-05,1.089
2024-11-06,1.0912
2024-11-07,1.07999
2024-11-08,1.0916
2024-11-10,1.09188
2024-11-11,1.09198
2024-11-12,1.09819
2024-11-13,1.10069
2024-11-14,1.10157
2024-11-15,1.0976
2024-11-17,1.09827
2024-11-18,1.0959
2024-11-19,1.0953
2024-11-20,1.09918
2024-11-21,1.09869
