date,rate
2016-04-29,106.282
2016-05-02,106.416
2016-05-03,106.848
2016-05-04,106.963
2016-05-05,107.256
2016-05-06,107.094
2016-05-09,108.382
2016-05-10,109.273
2016-05-11,108.437
2016-05-12,108.94
2016-05-13,108.633
2016-05-16,109.059
2016-05-17,109.116
2016-05-18,110.119
2016-05-19,109.931
2016-05-20,110.097
2016-05-23,109.272
2016-05-24,110.026
2016-05-25,110.18
2016-05-26,109.681
2016-05-27,110.214
2016-05-30,110.946
2016-05-31,110.736
2016-06-01,109.545
2016-06-02,108.842
2016-06-03,106.532
2016-06-06,107.529
2016-06-07,107.279
2016-06-08,106.91
2016-06-09,107.024
2016-06-10,106.91
2016-06-13,106.022
2016-06-14,106.036
2016-06-15,105.877
2016-06-16,104.355
2016-06-17,104.11
2016-06-20,103.897
2016-06-21,104.68
2016-06-22,104.7
2016-06-23,106.062
2016-06-24,102.19
2016-06-27,102.025
2016-06-28,102.609
2016-06-29,102.818
2016-06-30,103.183
2016-07-01,102.518
2016-07-04,102.545
2016-07-05,101.632
2016-07-06,101.123
2016-07-07,100.683
2016-07-08,100.5
2016-07-11,102.674
2016-07-12,104.678
2016-07-13,104.09
2016-07-14,105.25
2016-07-15,104.651
2016-07-18,106.247
2016-07-19,106.183
2016-07-20,107.153
2016-07-21,105.913
2016-07-22,106.149
2016-07-25,105.777
2016-07-26,104.706
2016-07-27,105.152
2016-07-28,104.806
2016-07-29,102.047
2016-08-01,102.4
2016-08-02,101.034
2016-08-03,101.289
2016-08-04,101.185
2016-08-05,101.821
2016-08-08,102.45
2016-08-09,101.896
2016-08-10,101.175
2016-08-11,101.891
2016-08-12,101.25
2016-08-15,101.2
2016-08-16,100.28
2016-08-17,99.986
2016-08-18,100.082
2016-08-19,100.21
2016-08-22,100.347
2016-08-23,100.291
2016-08-24,100.448
2016-08-25,100.554
2016-08-26,101.81
2016-08-29,101.999
2016-08-30,102.944
2016-08-31,103.324
2016-09-01,103.184
2016-09-02,103.975
2016-09-05,103.436
2016-09-06,102.101
2016-09-07,101.701
2016-09-08,102.376
2016-09-09,102.67
2016-09-12,101.857
2016-09-13,102.5
2016-09-14,102.461
2016-09-15,101.836
2016-09-16,102.27
2016-09-19,101.837
2016-09-20,101.718
2016-09-21,100.3
2016-09-22,100.824
2016-09-23,101.05
2016-09-26,100.325
2016-09-27,100.369
2016-09-28,100.795
2016-09-29,101.188
2016-09-30,101.32
2016-10-03,101.671
2016-10-04,102.826
2016-10-05,103.477
2016-10-06,103.953
2016-10-07,102.893
2016-10-10,103.661
2016-10-11,103.457
2016-10-12,104.264
2016-10-13,103.624
2016-10-14,104.146
2016-10-17,103.853
2016-10-18,103.878
2016-10-19,103.373
2016-10-20,103.997
2016-10-21,103.8
2016-10-24,104.322
2016-10-25,104.158
2016-10-26,104.55
2016-10-27,105.254
2016-10-28,104.694
2016-10-31,104.849
2016-11-01,103.993
2016-11-02,103.341
2016-11-03,102.922
2016-11-04,103.089
2016-11-07,104.532
2016-11-08,105.11
2016-11-09,105.637
2016-11-10,106.78
2016-11-11,106.635
2016-11-14,108.274
2016-11-15,109.042
2016-11-16,108.875
2016-11-17,110.194
2016-11-18,110.874
2016-11-21,110.8
2016-11-22,111.107
2016-11-23,112.465
2016-11-24,113.303
2016-11-25,113.229
2016-11-28,111.83
2016-11-29,112.506
2016-11-30,114.37
2016-12-01,114.177
2016-12-02,113.503
2016-12-05,113.806
2016-12-06,114.025
2016-12-07,113.627
2016-12-08,114.123
2016-12-09,115.274
2016-12-12,114.841
2016-12-13,115.249
2016-12-14,117.209
2016-12-15,118.219
2016-12-16,117.84
2016-12-19,117.078
2016-12-20,117.877
2016-12-21,117.472
2016-12-22,117.541
2016-12-23,117.32
2016-12-26,117.105
2016-12-27,117.44
2016-12-28,117.054
2016-12-29,116.547
2016-12-30,116.95
2017-01-02,117.302
2017-01-03,117.698
2017-01-04,117.263
2017-01-05,115.44
2017-01-06,117.02
2017-01-09,115.913
2017-01-10,115.83
2017-01-11,115.401
2017-01-12,114.74
2017-01-13,114.467
2017-01-16,114.09
2017-01-17,112.786
2017-01-18,114.551
2017-01-19,115.055
2017-01-20,114.6
2017-01-23,112.539
2017-01-24,113.864
2017-01-25,113.327
2017-01-26,114.544
2017-01-27,115.08
2017-01-30,113.737
2017-01-31,112.666
2017-02-01,113.282
2017-02-02,112.86
2017-02-03,112.584
2017-02-06,111.793
2017-02-07,112.31
2017-02-08,111.841
2017-02-09,113.282
2017-02-10,113.205
2017-02-13,113.756
2017-02-14,114.317
2017-02-15,114.276
2017-02-16,113.299
2017-02-17,112.836
2017-02-20,113.14
2017-02-21,113.7
2017-02-22,113.311
2017-02-23,112.734
2017-02-24,112.134
2017-02-27,112.733
2017-02-28,112.84
2017-03-01,113.763
2017-03-02,114.377
2017-03-03,114.005
2017-03-06,113.936
2017-03-07,113.991
2017-03-08,114.444
2017-03-09,115.093
2017-03-10,114.77
2017-03-13,114.941
2017-03-14,114.696
2017-03-15,113.439
2017-03-16,113.346
2017-03-17,112.69
2017-03-20,112.53
2017-03-21,111.498
2017-03-22,111.295
2017-03-23,111.028
2017-03-24,111.329
2017-03-27,110.616
2017-03-28,111.117
2017-03-29,111.09
2017-03-30,111.817
2017-03-31,111.383
2017-04-03,110.872
2017-04-04,110.824
2017-04-05,110.495
2017-04-06,110.85
2017-04-07,111.044
2017-04-10,110.755
2017-04-11,109.665
2017-04-12,109.057
2017-04-13,109.139
2017-04-14,108.48
2017-04-17,109.032
2017-04-18,108.434
2017-04-19,108.91
2017-04-20,109.386
2017-04-21,109.08
2017-04-24,109.822
2017-04-25,110.987
2017-04-26,111.201
2017-04-27,111.258
2017-04-28,111.495
2017-05-01,111.868
2017-05-02,111.968
2017-05-03,112.705
2017-05-04,112.519
2017-05-05,112.7
2017-05-08,113.262
2017-05-09,113.716
2017-05-10,114.312
2017-05-11,113.756
2017-05-12,113.28
2017-05-15,113.637
2017-05-16,112.814
2017-05-17,110.942
2017-05-18,111.495
2017-05-19,111.16
2017-05-22,111.093
2017-05-23,111.781
2017-05-24,111.631
2017-05-25,111.766
2017-05-26,111.31
2017-05-29,111.229
2017-05-30,110.859
2017-05-31,110.833
2017-06-01,111.388
2017-06-02,110.357
2017-06-05,110.469
2017-06-06,109.409
2017-06-07,109.741
2017-06-08,110.01
2017-06-09,110.327
2017-06-12,109.835
2017-06-13,110.057
2017-06-14,109.346
2017-06-15,110.86
2017-06-16,110.67
2017-06-19,111.636
2017-06-20,111.381
2017-06-21,111.365
2017-06-22,111.284
2017-06-23,111.26
2017-06-26,111.86
2017-06-27,112.237
2017-06-28,112.324
2017-06-29,111.965
2017-06-30,112.36
2017-07-03,113.324
2017-07-04,113.052
2017-07-05,113.113
2017-07-06,113.122
2017-07-07,113.869
2017-07-10,114.061
2017-07-11,113.901
2017-07-12,113.302
2017-07-13,113.364
2017-07-14,112.48
2017-07-17,112.603
2017-07-18,112.076
2017-07-19,111.892
2017-07-20,111.882
2017-07-21,111.153
2017-07-24,111.201
2017-07-25,111.876
2017-07-26,111.119
2017-07-27,111.23
2017-07-28,110.654
2017-07-31,110.306
2017-08-01,110.374
2017-08-02,110.712
2017-08-03,109.958
2017-08-04,110.64
2017-08-07,110.752
2017-08-08,110.112
2017-08-09,109.942
2017-08-10,109.157
2017-08-11,109.05
2017-08-14,109.738
2017-08-15,110.63
2017-08-16,110.093
2017-08-17,109.482
2017-08-18,109.14
2017-08-21,109.036
2017-08-22,109.676
2017-08-23,108.931
2017-08-24,109.572
2017-08-25,109.36
2017-08-28,108.637
2017-08-29,109.571
2017-08-30,110.291
2017-08-31,110.054
2017-09-01,110.247
2017-09-04,109.664
2017-09-05,108.584
2017-09-06,109.174
2017-09-07,108.428
2017-09-08,107.83
2017-09-11,109.267
2017-09-12,110.22
2017-09-13,110.497
2017-09-14,109.943
