date,rate
2015-12-14,4.6826
2015-12-15,4.6476
2015-12-16,4.6752
2015-12-17,4.6133
2015-12-18,4.6442
2015-12-21,4.6579
2015-12-22,4.6832
2015-12-23,4.6833
2015-12-24,4.7084
2015-12-25,4.712
2015-12-28,4.7056
2015-12-29,4.7271
2015-12-30,4.7284
2015-12-31,4.7252
2016-01-01,4.7359
2016-01-04,4.6917
2016-01-05,4.6692
2016-01-06,4.6339
2016-01-07,4.6242
2016-01-08,4.587
2016-01-11,4.5968
2016-01-12,4.5942
2016-01-13,4.5739
2016-01-14,4.6001
2016-01-15,4.5216
2016-01-18,4.5109
2016-01-19,4.5429
2016-01-20,4.5468
2016-01-21,4.6061
2016-01-22,4.6108
2016-01-25,4.5676
2016-01-26,4.608
2016-01-27,4.6214
2016-01-28,4.658
2016-01-29,4.6622
2016-02-01,4.6738
2016-02-02,4.6278
2016-02-03,4.7075
2016-02-04,4.7281
2016-02-05,4.6483
2016-02-08,4.6532
2016-02-09,4.6449
2016-02-10,4.6631
2016-02-11,4.6821
2016-02-12,4.6761
2016-02-15,4.632
2016-02-16,4.6298
2016-02-17,4.682
2016-02-18,4.6619
2016-02-19,4.666
2016-02-22,4.7106
2016-02-23,4.6908
2016-02-24,4.6983
2016-02-25,4.7191
2016-02-26,4.6638
2016-02-29,4.6764
2016-03-01,4.7012
2016-03-02,4.7711
2016-03-03,4.8035
2016-03-04,4.8542
2016-03-07,4.8643
2016-03-08,4.8418
2016-03-09,4.8638
2016-03-10,4.8498
2016-03-11,4.9186
2016-03-14,4.8773
2016-03-15,4.859
2016-03-16,4.9146
2016-03-17,4.9494
2016-03-18,4.9175
2016-03-21,4.9124
2016-03-22,4.9396
2016-03-23,4.8996
2016-03-24,4.9019
2016-03-25,4.8934
2016-03-28,4.9076
2016-03-29,4.965
2016-03-30,4.955
2016-03-31,4.9474
2016-04-01,4.9798
2016-04-04,4.9234
2016-04-05,4.8848
2016-04-06,4.9292
2016-04-07,4.856
2016-04-08,4.8926
2016-04-11,4.9027
2016-04-12,4.9626
2016-04-13,4.9478
2016-04-14,4.9922
2016-04-15,4.9972
2016-04-18,5.0196
2016-04-19,5.0489
2016-04-20,5.0397
2016-04-21,5.0104
2016-04-22,5.0146
2016-04-25,5.0052
2016-04-26,5.0283
2016-04-27,4.9331
2016-04-28,4.935
2016-04-29,4.9259
2016-05-02,4.9611
2016-05-03,4.8588
2016-05-04,4.8479
2016-05-05,4.8573
2016-05-06,4.7904
2016-05-09,4.7638
2016-05-10,4.7997
2016-05-11,4.7818
2016-05-12,4.7687
2016-05-13,4.746
2016-05-16,4.7497
2016-05-17,4.7724
2016-05-18,4.7316
2016-05-19,4.7298
2016-05-20,4.7338
2016-05-23,4.7354
2016-05-24,4.7126
2016-05-25,4.7108
2016-05-26,4.7351
2016-05-27,4.7179
2016-05-30,4.7122
2016-05-31,4.7589
2016-06-01,4.7667
2016-06-02,4.7548
2016-06-03,4.8355
2016-06-06,4.8376
2016-06-07,4.8968
2016-06-08,4.9188
2016-06-09,4.8733
2016-06-10,4.8423
2016-06-13,4.8593
2016-06-14,4.8447
2016-06-15,4.8712
2016-06-16,4.8508
2016-06-17,4.8778
2016-06-20,4.9014
2016-06-21,4.9123
2016-06-22,4.9453
2016-06-23,5.0108
2016-06-24,4.9422
2016-06-27,4.8801
2016-06-28,4.9109
2016-06-29,4.9389
2016-06-30,4.9454
2016-07-01,4.9949
2016-07-04,5.0178
2016-07-05,4.9729
2016-07-06,5.0273
2016-07-07,4.9958
2016-07-08,5.0579
2016-07-11,5.0434
2016-07-12,5.0927
2016-07-13,5.0845
2016-07-14,5.0962
2016-07-15,5.0755
2016-07-18,5.0796
2016-07-19,5.0301
2016-07-20,4.9834
2016-07-21,5.0043
2016-07-22,4.9973
2016-07-25,4.9889
2016-07-26,5.006
2016-07-27,4.9939
2016-07-28,4.9959
2016-07-29,5.0473
2016-08-01,5.0008
2016-08-02,5.0399
2016-08-03,5.0325
2016-08-04,5.0626
2016-08-05,5.0709
2016-08-08,5.0973
2016-08-09,5.1025
2016-08-10,5.1183
2016-08-11,5.1123
2016-08-12,5.0743
2016-08-15,5.0936
2016-08-16,5.0996
2016-08-17,5.078
2016-08-18,5.0945
2016-08-19,5.0768
2016-08-22,5.0728
2016-08-23,5.0537
2016-08-24,5.066
2016-08-25,5.0715
2016-08-26,5.0492
2016-08-29,5.0617
2016-08-30,5.0165
2016-08-31,5.0199
2016-09-01,5.038
2016-09-02,5.0627
2016-09-05,5.0636
2016-09-06,5.1221
2016-09-07,5.1115
2016-09-08,5.0954
2016-09-09,5.0304
2016-09-12,5.0534
2016-09-13,4.9818
2016-09-14,4.9855
2016-09-15,5.0148
2016-09-16,5.0036
2016-09-19,5.0238
2016-09-20,5.0393
2016-09-21,5.0896
2016-09-22,5.095
2016-09-23,5.09
2016-09-26,5.0913
2016-09-27,5.1127
2016-09-28,5.132
2016-09-29,5.0892
2016-09-30,5.1119
2016-10-03,5.1278
2016-10-04,5.0792
2016-10-05,5.0804
2016-10-06,5.0542
2016-10-07,5.0634
2016-10-10,5.1023
2016-10-11,5.0589
2016-10-12,5.0808
2016-10-13,5.089
2016-10-14,5.1148
2016-10-17,5.1381
2016-10-18,5.1694
2016-10-19,5.1991
2016-10-20,5.1434
2016-10-21,5.1521
2016-10-24,5.1438
2016-10-25,5.1837
2016-10-26,5.1738
2016-10-27,5.145
