date,rate
2016-02-15,0.71359
2016-02-16,0.71131
2016-02-17,0.71727
2016-02-18,0.71516
2016-02-19,0.71461
2016-02-22,0.72269
2016-02-23,0.71854
2016-02-24,0.71886
2016-02-25,0.72218
2016-02-26,0.71273
2016-02-29,0.71491
2016-03-01,0.71774
2016-03-02,0.72852
2016-03-03,0.7346
2016-03-04,0.74332
2016-03-07,0.74639
2016-03-08,0.74236
2016-03-09,0.74735
2016-03-10,0.74514
2016-03-11,0.75635
2016-03-14,0.75137
2016-03-15,0.74658
2016-03-16,0.75381
2016-03-17,0.76437
2016-03-18,0.76029
2016-03-21,0.75802
2016-03-22,0.76126
2016-03-23,0.75312
2016-03-24,0.7522
2016-03-25,0.75065
2016-03-28,0.75459
2016-03-29,0.76279
2016-03-30,0.76661
2016-03-31,0.76676
2016-04-01,0.76797
2016-04-04,0.76028
2016-04-05,0.75434
2016-04-06,0.76008
2016-04-07,0.75061
2016-04-08,0.75483
2016-04-11,0.75933
2016-04-12,0.7682
2016-04-13,0.76485
2016-04-14,0.7703
2016-04-15,0.77154
2016-04-18,0.77537
2016-04-19,0.78049
2016-04-20,0.77955
2016-04-21,0.77406
2016-04-22,0.77088
2016-04-25,0.77147
2016-04-26,0.77453
2016-04-27,0.76028
2016-04-28,0.76259
2016-04-29,0.76031
2016-05-02,0.76684
2016-05-03,0.7496
2016-05-04,0.74636
2016-05-05,0.74688
2016-05-06,0.7363
2016-05-09,0.73158
2016-05-10,0.73674
2016-05-11,0.73665
2016-05-12,0.7321
2016-05-13,0.72656
2016-05-16,0.72885
2016-05-17,0.73213
2016-05-18,0.72333
2016-05-19,0.72285
2016-05-20,0.72135
2016-05-23,0.72239
2016-05-24,0.7196
2016-05-25,0.71902
2016-05-26,0.72235
2016-05-27,0.71841
2016-05-30,0.71883
2016-05-31,0.72365
2016-06-01,0.72524
2016-06-02,0.72221
2016-06-03,0.73646
2016-06-06,0.73702
2016-06-07,0.74505
2016-06-08,0.74862
2016-06-09,0.74339
2016-06-10,0.7374
2016-06-13,0.7382
2016-06-14,0.73502
2016-06-15,0.74127
2016-06-16,0.73651
2016-06-17,0.73947
2016-06-20,0.74539
2016-06-21,0.74547
2016-06-22,0.75199
2016-06-23,0.75834
2016-06-24,0.74707
2016-06-27,0.73405
2016-06-28,0.73934
2016-06-29,0.74486
2016-06-30,0.7448
2016-07-01,0.74994
2016-07-04,0.75325
2016-07-05,0.7446
2016-07-06,0.75129
2016-07-07,0.74819
2016-07-08,0.7564
2016-07-11,0.75388
2016-07-12,0.76166
2016-07-13,0.7599
2016-07-14,0.76297
2016-07-15,0.7573
2016-07-18,0.75808
2016-07-19,0.75142
2016-07-20,0.74642
2016-07-21,0.74977
2016-07-22,0.74555
2016-07-25,0.7474
2016-07-26,0.75179
2016-07-27,0.74875
2016-07-28,0.75087
2016-07-29,0.75983
2016-08-01,0.7525
2016-08-02,0.7605
2016-08-03,0.75877
2016-08-04,0.76268
2016-08-05,0.76184
2016-08-08,0.76542
2016-08-09,0.76675
2016-08-10,0.77163
2016-08-11,0.77008
2016-08-12,0.76496
2016-08-15,0.76782
2016-08-16,0.76963
2016-08-17,0.76609
2016-08-18,0.76812
2016-08-19,0.7634
2016-08-22,0.76327
2016-08-23,0.7613
2016-08-24,0.76124
2016-08-25,0.76229
2016-08-26,0.75601
2016-08-29,0.7574
2016-08-30,0.75154
2016-08-31,0.75206
2016-09-01,0.75525
2016-09-02,0.7566
2016-09-05,0.75847
2016-09-06,0.76763
2016-09-07,0.76756
2016-09-08,0.76467
2016-09-09,0.7537
2016-09-12,0.75602
2016-09-13,0.7459
2016-09-14,0.74696
2016-09-15,0.75166
2016-09-16,0.74891
2016-09-19,0.75388
2016-09-20,0.75562
2016-09-21,0.76351
2016-09-22,0.76475
2016-09-23,0.76185
2016-09-26,0.76339
2016-09-27,0.76678
2016-09-28,0.76918
2016-09-29,0.76362
2016-09-30,0.76531
2016-10-03,0.76891
2016-10-04,0.7616
2016-10-05,0.76094
2016-10-06,0.75804
2016-10-07,0.75863
2016-10-10,0.76029
2016-10-11,0.75513
2016-10-12,0.75565
2016-10-13,0.75648
2016-10-14,0.76083
2016-10-17,0.76289
2016-10-18,0.7669
2016-10-19,0.77224
2016-10-20,0.76266
2016-10-21,0.76071
2016-10-24,0.75986
2016-10-25,0.76421
2016-10-26,0.76429
2016-10-27,0.75858
2016-10-28,0.75946
2016-10-31,0.76104
2016-11-01,0.76532
2016-11-02,0.76564
2016-11-03,0.76801
2016-11-04,0.7672
2016-11-07,0.7719
2016-11-08,0.77402
2016-11-09,0.76444
2016-11-10,0.7612
2016-11-11,0.75406
2016-11-14,0.75639
2016-11-15,0.75551
2016-11-16,0.74914
2016-11-17,0.74051
2016-11-18,0.7334
2016-11-21,0.73669
2016-11-22,0.74021
2016-11-23,0.73818
2016-11-24,0.74042
2016-11-25,0.74336
2016-11-28,0.74879
2016-11-29,0.74861
2016-11-30,0.73871
2016-12-01,0.7415
2016-12-02,0.74532
2016-12-05,0.74711
2016-12-06,0.74592
2016-12-07,0.74819
2016-12-08,0.74475
2016-12-09,0.74466
2016-12-12,0.74967
2016-12-13,0.7493
2016-12-14,0.73978
2016-12-15,0.73613
2016-12-16,0.73
2016-12-19,0.72484
2016-12-20,0.72641
2016-12-21,0.72281
2016-12-22,0.72128
2016-12-23,0.71757
2016-12-26,0.71842
2016-12-27,0.71843
2016-12-28,0.71816
2016-12-29,0.7216
2016-12-30,0.72009
2017-01-02,0.71957
2017-01-03,0.72207
2017-01-04,0.72747
2017-01-05,0.7338
2017-01-06,0.7299
2017-01-09,0.73591
2017-01-10,0.73628
2017-01-11,0.74378
2017-01-12,0.74809
2017-01-13,0.74991
2017-01-16,0.74719
2017-01-17,0.75569
2017-01-18,0.75118
2017-01-19,0.75548
2017-01-20,0.7554
2017-01-23,0.75988
2017-01-24,0.75824
2017-01-25,0.75718
2017-01-26,0.75272
2017-01-27,0.75435
2017-01-30,0.75582
2017-01-31,0.7579
2017-02-01,0.75792
2017-02-02,0.76565
2017-02-03,0.76799
2017-02-06,0.76556
2017-02-07,0.76235
2017-02-08,0.76392
2017-02-09,0.76218
2017-02-10,0.76762
2017-02-13,0.7639
2017-02-14,0.7673
2017-02-15,0.77106
2017-02-16,0.76926
2017-02-17,0.76634
2017-02-20,0.76854
2017-02-21,0.7671
2017-02-22,0.76991
2017-02-23,0.77154
2017-02-24,0.76748
2017-02-27,0.76737
2017-02-28,0.76516
2017-03-01,0.76816
2017-03-02,0.75725
2017-03-03,0.75905
2017-03-06,0.75773
2017-03-07,0.7587
2017-03-08,0.75232
2017-03-09,0.75
2017-03-10,0.75383
2017-03-13,0.75654
2017-03-14,0.75584
2017-03-15,0.77011
2017-03-16,0.76726
2017-03-17,0.77035
2017-03-20,0.77282
2017-03-21,0.76801
2017-03-22,0.76708
2017-03-23,0.76285
2017-03-24,0.7622
2017-03-27,0.76202
2017-03-28,0.76351
2017-03-29,0.76646
2017-03-30,0.76436
2017-03-31,0.76276
2017-04-03,0.76034
2017-04-04,0.75668
2017-04-05,0.75711
2017-04-06,0.75396
2017-04-07,0.75015
2017-04-10,0.7511
2017-04-11,0.75023
2017-04-12,0.75294
2017-04-13,0.75687
2017-04-14,0.75767
2017-04-17,0.75858
2017-04-18,0.7555
2017-04-19,0.75005
2017-04-20,0.7525
2017-04-21,0.75392
2017-04-24,0.75694
2017-04-25,0.75404
2017-04-26,0.74765
2017-04-27,0.74679
2017-04-28,0.74865
2017-05-01,0.7527
2017-05-02,0.75393
2017-05-03,0.74258
2017-05-04,0.74106
2017-05-05,0.74157
2017-05-08,0.73846
2017-05-09,0.7348
2017-05-10,0.73555
2017-05-11,0.73726
2017-05-12,0.73843
2017-05-15,0.74188
2017-05-16,0.74289
2017-05-17,0.7434
2017-05-18,0.74145
2017-05-19,0.7455
2017-05-22,0.74713
2017-05-23,0.74771
2017-05-24,0.74988
2017-05-25,0.74547
2017-05-26,0.74446
2017-05-29,0.74391
2017-05-30,0.74596
2017-05-31,0.74246
2017-06-01,0.7379
2017-06-02,0.7434
2017-06-05,0.74862
2017-06-06,0.75126
2017-06-07,0.75471
2017-06-08,0.75385
2017-06-09,0.75235
2017-06-12,0.7544
2017-06-13,0.75342
2017-06-14,0.75924
2017-06-15,0.75849
2017-06-16,0.7616
2017-06-19,0.75964
2017-06-20,0.75801
2017-06-21,0.7551
2017-06-22,0.75394
2017-06-23,0.75661
2017-06-26,0.75809
2017-06-27,0.75868
2017-06-28,0.76365
2017-06-29,0.7681
2017-06-30,0.76855
2017-07-03,0.766
2017-07-04,0.76076
2017-07-05,0.76068
2017-07-06,0.75825
2017-07-07,0.7602
2017-07-10,0.76054
2017-07-11,0.76373
2017-07-12,0.76775
2017-07-13,0.77321
2017-07-14,0.78239
2017-07-17,0.77928
2017-07-18,0.79114
2017-07-19,0.7956
2017-07-20,0.79515
2017-07-21,0.79105
2017-07-24,0.7924
2017-07-25,0.7938
2017-07-26,0.79992
2017-07-27,0.79711
2017-07-28,0.79819
2017-07-31,0.79984
2017-08-01,0.79595
2017-08-02,0.79643
2017-08-03,0.79552
2017-08-04,0.79276
2017-08-07,0.7907
2017-08-08,0.79107
2017-08-09,0.78918
2017-08-10,0.78635
2017-08-11,0.789
2017-08-14,0.7854
2017-08-15,0.78208
2017-08-16,0.79228
2017-08-17,0.7887
2017-08-18,0.79259
2017-08-21,0.79375
2017-08-22,0.79118
2017-08-23,0.79075
2017-08-24,0.79029
2017-08-25,0.79245
2017-08-28,0.79162
2017-08-29,0.79552
2017-08-30,0.79066
2017-08-31,0.7939
2017-09-01,0.79681
2017-09-04,0.79475
2017-09-05,0.80029
2017-09-06,0.8007
2017-09-07,0.80429
2017-09-08,0.80512
2017-09-11,0.80309
2017-09-12,0.80184
2017-09-13,0.79845
2017-09-14,0.79988
2017-09-15,0.80011
2017-09-18,0.79631
2017-09-19,0.80057
2017-09-20,0.80298
2017-09-21,0.79268
2017-09-22,0.79612
2017-09-25,0.79363
2017-09-26,0.78838
