date,rate
2016-03-01,0.5145
2016-03-02,0.5173
2016-03-03,0.5182
2016-03-04,0.5231
2016-03-07,0.5233
2016-03-08,0.5222
2016-03-09,0.5256
2016-03-10,0.5214
2016-03-11,0.5263
2016-03-14,0.5254
2016-03-15,0.527
2016-03-16,0.5292
2016-03-17,0.5278
2016-03-18,0.5252
2016-03-21,0.5274
2016-03-22,0.5354
2016-03-23,0.5334
2016-03-24,0.5315
2016-03-25,0.5312
2016-03-28,0.5292
2016-03-29,0.5303
2016-03-30,0.5332
2016-03-31,0.5335
2016-04-01,0.54
2016-04-04,0.533
2016-04-05,0.5328
2016-04-06,0.5379
2016-04-07,0.534
2016-04-08,0.5345
2016-04-11,0.5335
2016-04-12,0.5384
2016-04-13,0.5394
2016-04-14,0.5439
2016-04-15,0.5436
2016-04-18,0.5432
2016-04-19,0.5423
2016-04-20,0.5436
2016-04-21,0.5405
2016-04-22,0.5346
2016-04-25,0.5326
2016-04-26,0.5312
2016-04-27,0.5227
2016-04-28,0.522
2016-04-29,0.5207
2016-05-02,0.5227
2016-05-03,0.5153
2016-05-04,0.5146
2016-05-05,0.5154
2016-05-06,0.5107
2016-05-09,0.5076
2016-05-10,0.51
2016-05-11,0.5101
2016-05-12,0.5067
2016-05-13,0.5061
2016-05-16,0.5057
2016-05-17,0.5063
2016-05-18,0.4953
2016-05-19,0.4948
2016-05-20,0.4979
2016-05-23,0.4987
2016-05-24,0.4921
2016-05-25,0.4891
2016-05-26,0.4924
2016-05-27,0.4915
2016-05-30,0.4913
2016-05-31,0.4992
2016-06-01,0.5031
2016-06-02,0.501
2016-06-03,0.5073
2016-06-06,0.5098
2016-06-07,0.5124
2016-06-08,0.5158
2016-06-09,0.5139
2016-06-10,0.5175
2016-06-13,0.5198
2016-06-14,0.5208
2016-06-15,0.5221
2016-06-16,0.5183
2016-06-17,0.5137
2016-06-20,0.5079
2016-06-21,0.5082
2016-06-22,0.5081
2016-06-23,0.5093
2016-06-24,0.5467
2016-06-27,0.555
2016-06-28,0.5534
2016-06-29,0.5537
2016-06-30,0.559
2016-07-01,0.5649
2016-07-04,0.5672
2016-07-05,0.5728
2016-07-06,0.5825
2016-07-07,0.5805
2016-07-08,0.5845
2016-07-11,0.58
2016-07-12,0.5747
2016-07-13,0.5797
2016-07-14,0.5718
2016-07-15,0.5747
2016-07-18,0.571
2016-07-19,0.573
2016-07-20,0.5642
2016-07-21,0.5666
2016-07-22,0.5696
2016-07-25,0.5702
2016-07-26,0.5718
2016-07-27,0.5663
2016-07-28,0.5703
2016-07-29,0.5746
2016-08-01,0.5707
2016-08-02,0.5699
2016-08-03,0.5692
2016-08-04,0.5815
2016-08-05,0.5828
2016-08-08,0.5869
2016-08-09,0.5895
2016-08-10,0.5924
2016-08-11,0.5941
2016-08-12,0.5918
2016-08-15,0.5955
2016-08-16,0.5899
2016-08-17,0.5872
2016-08-18,0.5835
2016-08-19,0.5838
2016-08-22,0.581
2016-08-23,0.5768
2016-08-24,0.5751
2016-08-25,0.5778
2016-08-26,0.5759
2016-08-29,0.5778
2016-08-30,0.5743
2016-08-31,0.572
2016-09-01,0.5689
2016-09-02,0.5702
2016-09-05,0.5701
2016-09-06,0.5716
2016-09-07,0.5753
2016-09-08,0.5749
2016-09-09,0.5681
2016-09-12,0.5668
2016-09-13,0.5653
2016-09-14,0.5636
2016-09-15,0.5673
2016-09-16,0.5765
2016-09-19,0.578
2016-09-20,0.5817
2016-09-21,0.5857
2016-09-22,0.5846
2016-09-23,0.5882
2016-09-26,0.5884
2016-09-27,0.5889
2016-09-28,0.5907
2016-09-29,0.5886
2016-09-30,0.5902
2016-10-03,0.5983
2016-10-04,0.5978
2016-10-05,0.5967
2016-10-06,0.6008
2016-10-07,0.6102
2016-10-10,0.615
2016-10-11,0.6167
2016-10-12,0.6194
2016-10-13,0.6178
2016-10-14,0.6253
2016-10-17,0.6258
2016-10-18,0.6235
2016-10-19,0.6282
2016-10-20,0.6222
2016-10-21,0.6222
2016-10-24,0.6218
2016-10-25,0.6273
2016-10-26,0.6246
2016-10-27,0.6238
2016-10-28,0.6228
2016-10-31,0.6218
2016-11-01,0.6251
2016-11-02,0.6222
2016-11-03,0.6159
2016-11-04,0.6133
2016-11-07,0.6225
2016-11-08,0.6256
2016-11-09,0.6154
2016-11-10,0.6068
2016-11-11,0.5989
2016-11-14,0.6048
2016-11-15,0.6064
2016-11-16,0.6021
2016-11-17,0.5961
2016-11-18,0.5943
2016-11-21,0.5897
2016-11-22,0.5957
2016-11-23,0.5941
2016-11-24,0.5945
2016-11-25,0.5956
2016-11-28,0.603
2016-11-29,0.5992
2016-11-30,0.5903
2016-12-01,0.5886
2016-12-02,0.586
2016-12-05,0.5867
2016-12-06,0.5881
2016-12-07,0.5925
2016-12-08,0.592
2016-12-09,0.5924
2016-12-12,0.5911
2016-12-13,0.5918
