date,rate
2015-10-26,528.05
2015-10-27,528.1
2015-10-28,528.07
2015-10-29,527.9
2015-10-30,527.99
2015-11-02,527.97
2015-11-03,528.08
2015-11-04,528.03
2015-11-05,527.97
2015-11-06,527.95
2015-11-09,527.9
2015-11-10,527.9
2015-11-11,527.85
2015-11-12,527.9
2015-11-13,527.92
2015-11-16,527.92
2015-11-17,527.92
2015-11-18,526.6
2015-11-19,526.58
2015-11-20,526.44
2015-11-23,526.4
2015-11-24,526.45
2015-11-25,526.4
2015-11-26,526.4
2015-11-27,526.4
2015-11-30,526.05
2015-12-01,526.28
2015-12-02,526.25
2015-12-03,526.2
2015-12-04,526.35
2015-12-07,526
2015-12-08,525.95
2015-12-09,525.95
2015-12-10,520.65
2015-12-11,526.25
2015-12-14,526.25
2015-12-15,526.25
2015-12-16,526.2
2015-12-17,526.22
2015-12-18,526.3
2015-12-21,528.4
2015-12-22,530.1
2015-12-23,530.25
2015-12-24,530.43
2015-12-25,530.43
2015-12-28,531.3
2015-12-29,532.3
2015-12-30,532.3
2015-12-31,532.3
2016-01-01,532.3
2016-01-04,531.92
2016-01-05,530.77
2016-01-06,530.25
2016-01-07,530.48
2016-01-08,530.45
2016-01-11,529.75
2016-01-12,529.33
2016-01-13,528.7
2016-01-14,528.74
2016-01-15,528.74
2016-01-18,528.74
2016-01-19,528.8
2016-01-20,529
2016-01-21,529
2016-01-22,529.54
2016-01-25,529.77
2016-01-26,529.88
2016-01-27,530.09
2016-01-28,530.53
2016-01-29,531.29
2016-02-01,532.4
2016-02-02,531.99
2016-02-03,532.19
2016-02-04,533.2
2016-02-05,532.23
2016-02-08,532.08
2016-02-09,531.98
2016-02-10,531.44
2016-02-11,531.18
2016-02-12,530.24
2016-02-15,529.41
2016-02-16,534.07
2016-02-17,529.36
2016-02-18,529.59
2016-02-19,529.45
2016-02-22,529.15
2016-02-23,529.28
2016-02-24,529.17
2016-02-25,529.23
2016-02-26,529.23
2016-02-29,529.67
2016-03-01,529.68
2016-03-02,529.59
2016-03-03,529.58
2016-03-04,529.33
2016-03-07,529.43
2016-03-08,529.52
2016-03-09,529.4
2016-03-10,529.43
2016-03-11,529.07
2016-03-14,529.08
2016-03-15,528.99
2016-03-16,528.93
2016-03-17,528.94
2016-03-18,528.96
2016-03-21,528.89
2016-03-22,528.95
2016-03-23,528.86
2016-03-24,528.7
2016-03-25,528.7
2016-03-28,528.7
2016-03-29,528.7
2016-03-30,528.77
2016-03-31,529.59
2016-04-01,529.6
2016-04-04,529.64
2016-04-05,529.98
2016-04-06,530.3
2016-04-07,530.27
2016-04-08,530.27
2016-04-11,530.2
2016-04-12,530.2
2016-04-13,530.1
2016-04-14,529.62
2016-04-15,529.43
2016-04-18,529.15
2016-04-19,529.09
2016-04-20,529.33
2016-04-21,529.33
2016-04-22,529.25
2016-04-25,529.22
2016-04-26,529.33
2016-04-27,530.01
2016-04-28,530.83
2016-04-29,531
2016-05-02,531.49
2016-05-03,531.4
2016-05-04,531.19
2016-05-05,531.2
2016-05-06,531.15
2016-05-09,531.1
2016-05-10,531.18
2016-05-11,531.15
2016-05-12,531.03
2016-05-13,530.81
2016-05-16,530.81
2016-05-17,530.76
2016-05-18,530.83
2016-05-19,530.85
2016-05-20,531.09
2016-05-23,531.02
2016-05-24,531.2
2016-05-25,529.8
2016-05-26,532.04
2016-05-27,531.85
2016-05-30,531.85
2016-05-31,532.25
2016-06-01,531.98
2016-06-02,532.14
2016-06-03,532.51
2016-06-06,534.33
2016-06-07,535.27
2016-06-08,535.88
2016-06-09,535.9
2016-06-10,536.4
2016-06-13,536.5
2016-06-14,536.33
2016-06-15,536.2
2016-06-16,536.18
2016-06-17,536.14
2016-06-20,537.14
2016-06-21,539.8
2016-06-22,545.25
2016-06-23,540.13
2016-06-24,540.49
2016-06-27,540.33
2016-06-28,540.47
2016-06-29,541.63
2016-06-30,541.67
2016-07-01,541.59
2016-07-04,541.59
2016-07-05,541.59
2016-07-06,542.03
2016-07-07,542.15
2016-07-08,542.15
2016-07-11,542.49
2016-07-12,542.6
2016-07-13,542.55
2016-07-14,542.17
2016-07-15,541.5
2016-07-18,541.4
2016-07-19,541.45
2016-07-20,541.39
2016-07-21,541.39
2016-07-22,541.42
2016-07-25,541.36
2016-07-26,541.35
2016-07-27,541.4
2016-07-28,541.3
2016-07-29,542.81
2016-08-01,543.28
2016-08-02,543.18
2016-08-03,543.18
2016-08-04,543.19
2016-08-05,543.25
2016-08-08,543.3
2016-08-09,543.22
2016-08-10,543.59
2016-08-11,543.6
2016-08-12,543.63
2016-08-15,543.5
2016-08-16,543.48
2016-08-17,544.03
2016-08-18,543.97
2016-08-19,544.65
2016-08-22,545.11
2016-08-23,545.01
2016-08-24,545.02
2016-08-25,545.02
2016-08-26,546.03
2016-08-29,546.11
2016-08-30,546
2016-08-31,545.98
2016-09-01,546
2016-09-02,545.98
2016-09-05,543.18
2016-09-06,546.02
2016-09-07,545.94
2016-09-08,546.2
2016-09-09,546.2
2016-09-12,546.37
2016-09-13,546.5
2016-09-14,546.16
2016-09-15,545.49
2016-09-16,545.49
2016-09-19,545.26
2016-09-20,545.12
2016-09-21,545.2
2016-09-22,545.35
2016-09-23,545.92
2016-09-26,545.94
2016-09-27,545.97
2016-09-28,545.93
2016-09-29,545.95
2016-09-30,546.33
2016-10-03,546.35
2016-10-04,546.33
2016-10-05,546.9
2016-10-06,547.22
2016-10-07,547.25
2016-10-10,547.2
2016-10-11,547.23
2016-10-12,547.18
2016-10-13,547.15
2016-10-14,547.24
2016-10-17,547.25
2016-10-18,547.26
2016-10-19,547.32
2016-10-20,547.27
2016-10-21,547.25
2016-10-24,547.23
2016-10-25,547.83
2016-10-26,547.38
2016-10-27,547.4
2016-10-28,547.55
2016-10-31,547.38
2016-11-01,547.4
2016-11-02,547.6
2016-11-03,547.79
2016-11-04,547.94
2016-11-07,548.45
2016-11-08,548.71
2016-11-09,548.69
2016-11-10,549.03
2016-11-11,549.34
2016-11-14,549.13
2016-11-15,549.16
2016-11-16,549.13
2016-11-17,549.1
2016-11-18,548.7
2016-11-21,548.04
2016-11-22,547.43
2016-11-23,547.35
2016-11-24,547.35
2016-11-25,547.05
2016-11-28,546.82
2016-11-29,546.58
2016-11-30,545.75
2016-12-01,545.25
2016-12-02,545.17
2016-12-05,545.15
2016-12-06,549.75
2016-12-07,546
2016-12-08,545.09
2016-12-09,544.03
2016-12-12,545
2016-12-13,544.07
2016-12-14,551.1
2016-12-15,544.79
2016-12-16,544.08
2016-12-19,544.06
2016-12-20,544.32
2016-12-21,545
2016-12-22,547.3
2016-12-23,548.05
2016-12-26,547.06
2016-12-27,547.2
2016-12-28,545
2016-12-29,543.11
2016-12-30,547.17
2017-01-02,547.18
2017-01-03,547.12
2017-01-04,547.15
2017-01-05,547.78
2017-01-06,545
2017-01-09,548.25
2017-01-10,548.38
2017-01-11,548.32
2017-01-12,548.1
2017-01-13,547.6
2017-01-16,547.1
2017-01-17,546.53
2017-01-18,543.67
2017-01-19,547.03
2017-01-20,547
2017-01-23,546.95
2017-01-24,544.69
2017-01-25,546.89
2017-01-26,546.85
2017-01-27,547.22
2017-01-30,552.8
2017-01-31,547.74
2017-02-01,549.07
2017-02-02,549.13
2017-02-03,549.98
2017-02-06,550.62
2017-02-07,550.92
2017-02-08,552.08
2017-02-09,552.55
2017-02-10,552.63
2017-02-13,553.07
2017-02-14,553.18
2017-02-15,551
2017-02-16,551.5
2017-02-17,554.8
2017-02-20,554.98
2017-02-21,555.05
2017-02-22,554.92
2017-02-23,551.5
2017-02-24,554.75
2017-02-27,554.28
2017-02-28,554.17
2017-03-01,551.5
2017-03-02,553.62
2017-03-03,553.55
2017-03-06,553.58
2017-03-07,556.14
2017-03-08,555.44
2017-03-09,550.67
2017-03-10,554.38
2017-03-13,554.08
2017-03-14,554
2017-03-15,553.49
2017-03-16,552.54
2017-03-17,551.88
2017-03-20,549.4
2017-03-21,551.35
2017-03-22,550.43
2017-03-23,550.62
2017-03-24,551.1
2017-03-27,548.33
2017-03-28,551.45
2017-03-29,551.65
2017-03-30,552.25
2017-03-31,553.42
2017-04-03,553.45
2017-04-04,554.05
2017-04-05,549.13
2017-04-06,555.12
2017-04-07,551.3
2017-04-10,555.5
2017-04-11,555.55
2017-04-12,555.55
2017-04-13,554.36
2017-04-14,554.35
2017-04-17,552.35
2017-04-18,554.1
2017-04-19,553.87
2017-04-20,553.78
2017-04-21,549.55
2017-04-24,550.25
2017-04-25,554.15
2017-04-26,554.75
2017-04-27,550.07
2017-04-28,551.81
2017-05-01,556.88
2017-05-02,556.88
2017-05-03,557.48
2017-05-04,557.83
2017-05-05,558.42
2017-05-08,555.35
2017-05-09,560.83
2017-05-10,562.78
2017-05-11,563.17
2017-05-12,563.13
2017-05-15,563.42
2017-05-16,572.13
2017-05-17,565.3
2017-05-18,562.65
2017-05-19,569.7
2017-05-22,572.8
2017-05-23,576.98
2017-05-24,576.98
2017-05-25,584.56
2017-05-26,580.7
2017-05-29,580.7
2017-05-30,570.32
2017-05-31,566.35
2017-06-01,563.65
2017-06-02,561.75
2017-06-05,561.73
2017-06-06,561.78
2017-06-07,561.75
2017-06-08,561.87
