date,rate
2016-04-18,663.5
2016-04-19,659.3
2016-04-20,658.15
2016-04-21,665.82
2016-04-22,667.73
2016-04-25,669.1
2016-04-26,668.8
2016-04-27,664.4
2016-04-28,661.44
2016-04-29,660.75
2016-05-02,660.66
2016-05-03,668.8
2016-05-04,670.9
2016-05-05,667.9
2016-05-06,664.15
2016-05-09,677.03
2016-05-10,678.3
2016-05-11,679.4
2016-05-12,684.4
2016-05-13,691.26
2016-05-16,693.66
2016-05-17,688.5
2016-05-18,695.5
2016-05-19,693.95
2016-05-20,691.2
2016-05-23,693.6
2016-05-24,694.6
2016-05-25,691.5
2016-05-26,686.8
2016-05-27,687.7
2016-05-30,688.2
2016-05-31,692.07
2016-06-01,690.7
2016-06-02,689.4
2016-06-03,681.8
2016-06-06,679.12
2016-06-07,678.7
2016-06-08,673.5
2016-06-09,677.4
2016-06-10,683.65
2016-06-13,684.04
2016-06-14,689.2
2016-06-15,686.7
2016-06-16,688
2016-06-17,684
2016-06-20,677.3
2016-06-21,675.6
2016-06-22,674.2
2016-06-23,669.1
2016-06-24,678.61
2016-06-27,680.9
2016-06-28,666.3
2016-06-29,661.07
2016-06-30,661.4
2016-07-01,660.47
2016-07-04,656.5
2016-07-05,661.9
2016-07-06,661.6
2016-07-07,663.6
2016-07-08,658.9
2016-07-11,660.84
2016-07-12,659.6
2016-07-13,657.4
2016-07-14,650.2
2016-07-15,654.6
2016-07-18,647.9
2016-07-19,651.9
2016-07-20,651.8
2016-07-21,650.4
2016-07-22,650.2
2016-07-25,658.8
2016-07-26,660.2
2016-07-27,664.3
2016-07-28,664.4
2016-07-29,654.84
2016-08-01,658.1
2016-08-02,655.3
2016-08-03,656.2
2016-08-04,655.1
2016-08-05,655.99
2016-08-08,654.4
2016-08-09,652.2
2016-08-10,648.5
2016-08-11,642
2016-08-12,650.7
2016-08-15,648.69
2016-08-16,651.29
2016-08-17,656.89
2016-08-18,657.49
2016-08-19,661.99
2016-08-22,668.19
2016-08-23,671.99
2016-08-24,670
2016-08-25,662.3
2016-08-26,671.89
2016-08-29,671.19
2016-08-30,673.2
2016-08-31,680.09
2016-09-01,680.1
2016-09-02,671.55
2016-09-05,673.15
2016-09-06,662.49
2016-09-07,662.09
2016-09-08,664.6
2016-09-09,671.65
2016-09-12,667.49
2016-09-13,676.19
2016-09-14,674.39
2016-09-15,671.4
2016-09-16,674.34
2016-09-19,674.9
2016-09-20,670.69
2016-09-21,662.19
2016-09-22,659.09
2016-09-23,660.25
2016-09-26,662.09
2016-09-27,661.99
2016-09-28,658.49
2016-09-29,659.39
2016-09-30,657.55
2016-10-03,659.79
2016-10-04,663.19
2016-10-05,663.1
2016-10-06,665.99
2016-10-07,668.99
2016-10-10,669.35
2016-10-11,666.79
2016-10-12,665.69
2016-10-13,671.23
2016-10-14,670.23
2016-10-17,669.7
2016-10-18,667.69
2016-10-19,664.79
2016-10-20,666.4
2016-10-21,666.02
2016-10-24,658.29
2016-10-25,652.79
2016-10-26,653.69
2016-10-27,650.39
2016-10-28,653.6
2016-10-31,652.4
2016-11-01,650.45
2016-11-02,649
2016-11-03,651.3
2016-11-04,655.6
2016-11-07,652.64
2016-11-08,646.8
2016-11-09,648.85
2016-11-10,659.55
2016-11-11,667
2016-11-14,670.29
2016-11-15,671.39
2016-11-16,674.57
2016-11-17,676.19
2016-11-18,677.72
2016-11-21,675.4
2016-11-22,676.53
2016-11-23,676.79
2016-11-24,677
2016-11-25,678.39
2016-11-28,675.3
2016-11-29,672.2
2016-11-30,675.49
2016-12-01,673.4
2016-12-02,670.58
2016-12-05,664.69
2016-12-06,657.7
2016-12-07,654.82
2016-12-08,654.29
2016-12-09,651.61
2016-12-12,648.9
2016-12-13,650.5
2016-12-14,658.67
2016-12-15,664.58
2016-12-16,673.3
2016-12-19,677.59
2016-12-20,676.7
2016-12-21,674.1
2016-12-22,676.7
2016-12-23,673.19
2016-12-26,673.5
2016-12-27,673.54
2016-12-28,673.3
2016-12-29,667.5
2016-12-30,669.29
2017-01-02,669.9
2017-01-03,673.2
2017-01-04,670.63
2017-01-05,662.4
2017-01-06,667
2017-01-09,670.34
2017-01-10,671.3
2017-01-11,670.4
2017-01-12,661.6
2017-01-13,659.2
2017-01-16,662.1
2017-01-17,656.3
2017-01-18,660.7
2017-01-19,660.45
2017-01-20,656
2017-01-23,653.15
2017-01-24,652.1
2017-01-25,648.08
2017-01-26,650.9
2017-01-27,649.6
2017-01-30,647.69
2017-01-31,648.45
2017-02-01,646.1
2017-02-02,642.35
2017-02-03,640.25
2017-02-06,640.8
2017-02-07,646.52
2017-02-08,647.1
2017-02-09,645.4
2017-02-10,639.58
2017-02-13,641.9
2017-02-14,640.88
2017-02-15,638.44
2017-02-16,638.6
2017-02-17,644
2017-02-20,640.57
2017-02-21,642.56
2017-02-22,642.55
2017-02-23,641.38
2017-02-24,646.7
2017-02-27,646.35
2017-02-28,650.2
2017-03-01,649.25
2017-03-02,655.65
2017-03-03,657.1
2017-03-06,661.27
2017-03-07,658.17
2017-03-08,663.1
2017-03-09,664.98
2017-03-10,663.44
2017-03-13,665.98
2017-03-14,669.1
2017-03-15,666.25
2017-03-16,661.31
2017-03-17,661.75
2017-03-20,659.39
2017-03-21,658.7
2017-03-22,660.97
2017-03-23,662.29
2017-03-24,659.5
2017-03-27,664.4
2017-03-28,665.1
2017-03-29,662.45
2017-03-30,662.43
2017-03-31,659.21
2017-04-03,657.74
2017-04-04,659.49
2017-04-05,657.94
2017-04-06,655.78
2017-04-07,655.78
2017-04-10,652.1
2017-04-11,654.6
2017-04-12,652.7
2017-04-13,649.87
2017-04-14,649
2017-04-17,644.85
2017-04-18,648.02
2017-04-19,648
2017-04-20,649.27
2017-04-21,653.25
2017-04-24,654.76
2017-04-25,661.9
2017-04-26,664.73
2017-04-27,662.7
2017-04-28,666.43
2017-05-01,665.25
2017-05-02,667.35
2017-05-03,668.41
2017-05-04,675.05
2017-05-05,671.1
2017-05-08,678.34
2017-05-09,677.87
2017-05-10,673
2017-05-11,672.1
2017-05-12,671.95
2017-05-15,668.34
2017-05-16,665.98
2017-05-17,670.94
2017-05-18,672.36
2017-05-19,668.4
2017-05-22,670.4
2017-05-23,674.52
2017-05-24,671.52
2017-05-25,668.55
2017-05-26,671.9
2017-05-29,674.5
2017-05-30,674.5
2017-05-31,672.18
2017-06-01,671.9
2017-06-02,669.63
2017-06-05,669
2017-06-06,668.7
2017-06-07,669
2017-06-08,664.9
2017-06-09,663
2017-06-12,661.3
2017-06-13,661
2017-06-14,661
2017-06-15,665.65
2017-06-16,665
2017-06-19,661.52
2017-06-20,663.65
2017-06-21,665.1
2017-06-22,662.83
2017-06-23,660.56
2017-06-26,660.56
2017-06-27,663.15
2017-06-28,663.1
2017-06-29,665.1
2017-06-30,664.43
2017-07-03,661.8
2017-07-04,663.5
2017-07-05,665.95
2017-07-06,665.1
2017-07-07,666.5
2017-07-10,665.9
2017-07-11,665.84
2017-07-12,662.7
2017-07-13,660.61
2017-07-14,657.16
2017-07-17,659.65
2017-07-18,654.64
2017-07-19,653.4
