date,rate
2015-08-24,3.2033
2015-08-25,3.2128
2015-08-26,3.2184
2015-08-27,3.2352
2015-08-30,3.21
2015-08-31,3.1551
2015-09-01,3.1677
2015-09-02,3.1824
2015-09-03,3.2107
2015-09-06,3.133
2015-09-07,3.22
2015-09-08,3.22
2015-09-09,3.215
2015-09-10,3.218
2015-09-13,3.2145
2015-09-14,3.21
2015-09-15,3.204
2015-09-16,3.197
2015-09-17,3.199
2015-09-20,3.193
2015-09-21,3.194
2015-09-22,3.214
2015-09-23,3.2125
2015-09-24,3.204
2015-09-27,3.215
2015-09-28,3.235
2015-09-29,3.229
2015-09-30,3.224
2015-10-01,3.233
2015-10-04,3.2265
2015-10-05,3.216
2015-10-06,3.133
2015-10-07,3.215
2015-10-08,3.216
2015-10-11,3.1449
2015-10-12,3.1409
2015-10-13,3.233
2015-10-14,3.229
2015-10-15,3.231
2015-10-18,3.241
2015-10-19,3.2425
2015-10-20,3.248
2015-10-21,3.25
2015-10-22,3.2511
2015-10-25,3.262
2015-10-26,3.2635
2015-10-27,3.279
2015-10-28,3.2725
2015-10-29,3.2785
2015-11-01,3.275
2015-11-02,3.275
2015-11-03,3.277
2015-11-04,3.2865
2015-11-05,3.2925
2015-11-08,3.3035
2015-11-09,3.2468
2015-11-10,3.3085
2015-11-11,3.2317
2015-11-12,3.2103
2015-11-15,3.3365
2015-11-16,3.331
2015-11-17,3.2664
2015-11-18,3.348
2015-11-19,3.2787
2015-11-22,3.2886
2015-11-23,3.288
2015-11-24,3.3051
2015-11-25,3.2868
2015-11-26,3.3055
2015-11-29,3.2999
2015-11-30,3.3675
2015-12-01,3.2861
2015-12-02,3.2832
2015-12-03,3.1751
2015-12-06,3.2923
2015-12-07,3.2855
2015-12-08,3.2879
2015-12-09,3.2629
2015-12-10,3.367
2015-12-13,3.2933
2015-12-14,3.2902
2015-12-15,3.3159
2015-12-16,3.3005
2015-12-17,3.303
2015-12-20,3.37
2015-12-21,3.2854
2015-12-22,3.3033
2015-12-23,3.316
2015-12-24,3.3102
2015-12-27,3.3065
2015-12-28,3.3171
2015-12-29,3.3373
2015-12-30,3.3312
2015-12-31,3.3415
2016-01-03,3.3407
2016-01-04,3.3729
2016-01-05,3.3421
2016-01-06,3.402
2016-01-07,3.3168
