date,rate
2015-08-04,0.48677
2015-08-05,0.48649
2015-08-06,0.49149
2015-08-07,0.4911
2015-08-09,0.49102
2015-08-10,0.49305
2015-08-11,0.48983
2015-08-12,0.49347
2015-08-13,0.49009
2015-08-14,0.4881
2015-08-16,0.48762
2015-08-17,0.48992
2015-08-18,0.48868
2015-08-19,0.48578
2015-08-20,0.48737
2015-08-21,0.483
2015-08-23,0.48248
2015-08-24,0.47752
2015-08-25,0.4774
2015-08-26,0.48565
2015-08-27,0.49181
2015-08-28,0.4916
2015-08-30,0.48999
2015-08-31,0.49505
2015-09-01,0.49284
2015-09-02,0.49239
2015-09-03,0.49673
2015-09-04,0.4958
2015-09-06,0.49545
2015-09-07,0.49212
2015-09-08,0.49187
2015-09-09,0.4901
2015-09-10,0.48939
2015-09-11,0.4884
2015-09-13,0.48861
2015-09-14,0.48912
2015-09-15,0.492
2015-09-16,0.48921
2015-09-17,0.48739
2015-09-18,0.4863
2015-09-20,0.48707
2015-09-21,0.48666
2015-09-22,0.49063
2015-09-23,0.49192
2015-09-24,0.4923
2015-09-25,0.4938
2015-09-27,0.49317
2015-09-28,0.49224
2015-09-29,0.4914
2015-09-30,0.49644
2015-10-01,0.49862
2015-10-02,0.5004
2015-10-04,0.49973
2015-10-05,0.50424
2015-10-06,0.50336
2015-10-07,0.4997
2015-10-08,0.50103
2015-10-09,0.5041
2015-10-11,0.50384
2015-10-12,0.50101
2015-10-13,0.50331
2015-10-14,0.49992
2015-10-15,0.50262
2015-10-16,0.5013
2015-10-18,0.5014
2015-10-19,0.49633
2015-10-20,0.49841
2015-10-21,0.49358
2015-10-22,0.49591
2015-10-23,0.4957
2015-10-25,0.49561
2015-10-26,0.49483
2015-10-27,0.49211
2015-10-28,0.49632
2015-10-29,0.49584
2015-10-30,0.495
2015-11-01,0.49533
2015-11-02,0.49513
2015-11-03,0.4963
2015-11-04,0.49383
2015-11-05,0.49935
2015-11-06,0.4992
2015-11-08,0.49956
2015-11-09,0.49839
2015-11-10,0.498
2015-11-11,0.49548
2015-11-12,0.49405
2015-11-13,0.4921
2015-11-15,0.49328
2015-11-16,0.49336
2015-11-17,0.49336
2015-11-18,0.49332
2015-11-19,0.49201
2015-11-20,0.493
2015-11-22,0.49282
2015-11-23,0.49456
2015-11-24,0.4982
2015-11-25,0.49727
2015-11-26,0.49813
2015-11-27,0.4972
2015-11-29,0.49728
2015-11-30,0.4974
2015-12-01,0.49635
2015-12-02,0.50104
2015-12-03,0.49495
2015-12-04,0.4947
2015-12-06,0.4942
2015-12-07,0.49187
2015-12-08,0.49056
2015-12-09,0.48533
2015-12-10,0.4838
2015-12-11,0.4773
2015-12-13,0.47901
2015-12-14,0.48055
2015-12-15,0.4842
2015-12-16,0.48405
2015-12-17,0.48088
2015-12-18,0.4808
2015-12-20,0.4809
2015-12-21,0.48117
2015-12-22,0.48456
2015-12-23,0.4853
2015-12-24,0.48416
2015-12-25,0.4842
2015-12-27,0.48402
2015-12-28,0.48317
2015-12-29,0.48761
2015-12-30,0.48637
2015-12-31,0.4881
2016-01-01,0.4902
2016-01-03,0.48948
2016-01-04,0.48766
2016-01-05,0.48725
2016-01-06,0.48579
2016-01-07,0.48468
2016-01-08,0.4856
2016-01-10,0.48531
2016-01-11,0.48336
2016-01-12,0.48575
2016-01-13,0.48341
2016-01-14,0.4832
2016-01-15,0.4822
2016-01-17,0.48051
2016-01-18,0.48239
2016-01-19,0.48414
2016-01-20,0.48647
2016-01-21,0.4925
2016-01-22,0.4961
2016-01-24,0.49583
2016-01-25,0.4911
2016-01-26,0.49361
2016-01-27,0.49784
2016-01-28,0.49607
2016-01-29,0.5024
2016-01-31,0.5023
2016-02-01,0.49682
2016-02-02,0.49349
2016-02-03,0.49693
2016-02-04,0.49871
2016-02-05,0.4957
2016-02-07,0.49633
2016-02-08,0.49741
2016-02-09,0.49788
2016-02-10,0.49443
2016-02-11,0.49627
2016-02-12,0.4972
2016-02-14,0.4978
2016-02-15,0.50049
2016-02-16,0.50418
2016-02-17,0.51195
2016-02-18,0.50798
2016-02-19,0.5042
2016-02-21,0.50829
2016-02-22,0.51567
2016-02-23,0.51716
2016-02-24,0.52383
2016-02-25,0.52868
2016-02-26,0.5335
2016-02-28,0.53245
2016-02-29,0.53042
2016-03-01,0.53337
2016-03-02,0.52888
2016-03-03,0.52613
2016-03-04,0.528
2016-03-06,0.52768
2016-03-07,0.52748
2016-03-08,0.52445
2016-03-09,0.53125
2016-03-10,0.5247
2016-03-11,0.5264
2016-03-13,0.52524
2016-03-14,0.52757
2016-03-15,0.52873
2016-03-16,0.53469
2016-03-17,0.53185
2016-03-18,0.531
2016-03-20,0.52978
2016-03-21,0.53158
2016-03-22,0.53882
2016-03-23,0.53617
2016-03-24,0.53381
2016-03-25,0.5324
2016-03-27,0.53309
2016-03-28,0.53198
2016-03-29,0.53214
2016-03-30,0.53607
2016-03-31,0.53579
2016-04-01,0.5403
2016-04-03,0.53904
2016-04-04,0.5361
2016-04-05,0.53741
2016-04-06,0.54076
2016-04-07,0.54127
2016-04-08,0.5451
2016-04-10,0.54497
2016-04-11,0.54416
2016-04-12,0.54899
2016-04-13,0.54958
2016-04-14,0.55048
2016-04-15,0.5469
2016-04-17,0.54358
2016-04-18,0.54788
2016-04-19,0.54722
2016-04-20,0.55144
2016-04-21,0.54867
2016-04-22,0.5478
2016-04-24,0.5462
2016-04-25,0.54432
2016-04-26,0.54409
2016-04-27,0.54648
2016-04-28,0.54517
2016-04-29,0.5453
2016-05-01,0.54588
2016-05-02,0.54417
2016-05-03,0.54117
2016-05-04,0.53586
2016-05-05,0.53667
2016-05-06,0.5368
2016-05-08,0.53591
2016-05-09,0.53542
2016-05-10,0.53575
2016-05-11,0.53854
2016-05-12,0.53903
2016-05-13,0.5381
2016-05-15,0.53789
2016-05-16,0.53635
2016-05-17,0.53578
2016-05-18,0.52597
2016-05-19,0.52332
2016-05-20,0.5257
2016-05-22,0.5257
2016-05-23,0.5252
2016-05-24,0.52128
2016-05-25,0.52193
2016-05-26,0.52549
2016-05-27,0.5244
2016-05-29,0.52403
2016-05-30,0.52395
2016-05-31,0.52797
2016-06-01,0.5304
2016-06-02,0.52991
2016-06-03,0.5325
2016-06-05,0.5363
2016-06-06,0.53968
2016-06-07,0.53906
2016-06-08,0.54307
2016-06-09,0.54328
2016-06-10,0.5489
2016-06-12,0.5514
2016-06-13,0.5485
2016-06-14,0.55048
2016-06-15,0.5456
