date,rate
2015-08-25,6.4129
2015-08-26,6.411
2015-08-27,6.4053
2015-08-28,6.3885
2015-08-31,6.3764
2015-09-01,6.3645
2015-09-02,6.3559
2015-09-03,6.3559
2015-09-07,6.3659
2015-09-08,6.3672
2015-09-09,6.3778
2015-09-10,6.3772
2015-09-11,6.375
2015-09-14,6.3679
2015-09-15,6.37
2015-09-16,6.3709
2015-09-17,6.366
2015-09-18,6.3643
2015-09-21,6.3691
2015-09-22,6.376
2015-09-23,6.3837
2015-09-24,6.3833
2015-09-25,6.3741
2015-09-28,6.3688
2015-09-29,6.3636
2015-09-30,6.3571
2015-10-01,6.356
2015-10-02,6.356
2015-10-05,6.356
2015-10-08,6.3535
2015-10-09,6.3453
2015-10-12,6.323
2015-10-13,6.3423
2015-10-14,6.3477
2015-10-15,6.3462
2015-10-16,6.3529
2015-10-19,6.3601
2015-10-20,6.3484
2015-10-21,6.3493
2015-10-22,6.358
2015-10-23,6.3491
2015-10-26,6.3532
2015-10-27,6.3532
2015-10-28,6.3592
2015-10-29,6.3567
2015-10-30,6.3181
2015-11-02,6.3374
2015-11-03,6.3361
2015-11-04,6.3359
2015-11-05,6.3461
2015-11-06,6.3528
2015-11-09,6.3619
2015-11-10,6.3603
2015-11-11,6.367
2015-11-12,6.369
2015-11-13,6.3735
2015-11-16,6.37
2015-11-17,6.37
2015-11-18,6.3834
2015-11-19,6.3825
2015-11-20,6.3835
2015-11-23,6.389
2015-11-24,6.3882
2015-11-25,6.3875
2015-11-26,6.3875
2015-11-27,6.3875
2015-11-30,6.398
2015-12-01,6.3985
2015-12-02,6.3987
2015-12-03,6.397
2015-12-04,6.4005
2015-12-07,6.408
2015-12-08,6.4162
2015-12-09,6.4162
2015-12-10,6.4363
2015-12-11,6.4538
2015-12-14,6.4588
2015-12-15,6.46
2015-12-16,6.4722
2015-12-17,6.4822
2015-12-18,6.48
2015-12-21,6.4793
2015-12-22,6.4778
2015-12-23,6.4763
2015-12-24,6.4758
2015-12-25,6.4758
2015-12-28,6.487
2015-12-29,6.4832
2015-12-30,6.4895
2015-12-31,6.4895
2016-01-01,6.4895
2016-01-04,6.5338
2016-01-05,6.5219
2016-01-06,6.5545
2016-01-07,6.5998
2016-01-08,6.592
2016-01-11,6.572
2016-01-12,6.5765
2016-01-13,6.574
2016-01-14,6.5897
2016-01-15,6.5835
2016-01-18,6.578
2016-01-19,6.577
2016-01-20,6.5788
2016-01-21,6.5792
2016-01-22,6.578
2016-01-25,6.579
2016-01-26,6.5813
2016-01-27,6.5775
2016-01-28,6.576
2016-01-29,6.575
2016-02-01,6.5782
2016-02-02,6.5794
2016-02-03,6.5773
2016-02-04,6.5738
2016-02-05,6.57
2016-02-08,6.571
2016-02-09,6.571
2016-02-10,6.571
2016-02-11,6.571
2016-02-12,6.571
2016-02-15,6.4943
2016-02-16,6.513
2016-02-17,6.5265
2016-02-18,6.516
2016-02-19,6.5204
2016-02-22,6.521
2016-02-23,6.5265
2016-02-24,6.5354
2016-02-25,6.5315
2016-02-26,6.5369
2016-02-29,6.551
2016-03-01,6.548
2016-03-02,6.5508
2016-03-03,6.536
2016-03-04,6.5175
2016-03-07,6.515
2016-03-08,6.5043
2016-03-09,6.5127
2016-03-10,6.5102
2016-03-11,6.494
2016-03-14,6.4945
2016-03-15,6.513
2016-03-16,6.5188
2016-03-17,6.4785
2016-03-18,6.4682
2016-03-21,6.4812
2016-03-22,6.488
2016-03-23,6.5035
2016-03-24,6.511
2016-03-25,6.511
2016-03-28,6.505
2016-03-29,6.508
2016-03-30,6.4648
2016-03-31,6.4538
2016-04-01,6.4775
2016-04-04,6.4776
2016-04-05,6.476
2016-04-06,6.486
2016-04-07,6.47
2016-04-08,6.4735
2016-04-11,6.458
2016-04-12,6.4605
2016-04-13,6.4715
2016-04-14,6.478
2016-04-15,6.4728
2016-04-18,6.477
2016-04-19,6.468
2016-04-20,6.4672
2016-04-21,6.474
2016-04-22,6.5004
2016-04-25,6.49
2016-04-26,6.4905
2016-04-27,6.494
2016-04-28,6.4735
2016-04-29,6.4738
2016-05-02,6.4738
2016-05-03,6.4832
2016-05-04,6.497
2016-05-05,6.5032
2016-05-06,6.4968
2016-05-09,6.514
2016-05-10,6.515
2016-05-11,6.491
2016-05-12,6.515
2016-05-13,6.5285
2016-05-16,6.5184
2016-05-17,6.517
2016-05-18,6.5369
2016-05-19,6.545
2016-05-20,6.5478
2016-05-23,6.5533
2016-05-24,6.5552
2016-05-25,6.5538
2016-05-26,6.556
2016-05-27,6.5607
2016-05-30,6.5607
2016-05-31,6.5775
2016-06-01,6.5748
2016-06-02,6.5815
2016-06-03,6.5638
2016-06-06,6.5644
2016-06-07,6.571
2016-06-08,6.569
2016-06-09,6.559
2016-06-10,6.559
2016-06-13,6.5822
2016-06-14,6.593
2016-06-15,6.5785
2016-06-16,6.586
2016-06-17,6.5893
2016-06-20,6.5768
2016-06-21,6.589
2016-06-22,6.575
2016-06-23,6.574
2016-06-24,6.615
2016-06-27,6.648
2016-06-28,6.645
2016-06-29,6.634
2016-06-30,6.6459
2016-07-01,6.6575
2016-07-04,6.6547
2016-07-05,6.6714
2016-07-06,6.69
2016-07-07,6.679
2016-07-08,6.6873
2016-07-11,6.6877
2016-07-12,6.6876
2016-07-13,6.6855
2016-07-14,6.68
2016-07-15,6.681
2016-07-18,6.6984
2016-07-19,6.694
2016-07-20,6.676
2016-07-21,6.6754
2016-07-22,6.6876
2016-07-25,6.6798
2016-07-26,6.669
2016-07-27,6.6699
2016-07-28,6.6552
2016-07-29,6.637
2016-08-01,6.6423
2016-08-02,6.6247
2016-08-03,6.6342
2016-08-04,6.6394
2016-08-05,6.653
2016-08-08,6.6605
2016-08-09,6.653
2016-08-10,6.6345
2016-08-11,6.639
2016-08-12,6.6324
2016-08-15,6.6362
2016-08-16,6.6253
2016-08-17,6.6328
2016-08-18,6.6299
2016-08-19,6.6515
2016-08-22,6.6482
2016-08-23,6.6384
2016-08-24,6.6545
2016-08-25,6.6553
2016-08-26,6.6688
2016-08-29,6.6804
2016-08-30,6.6783
2016-08-31,6.6775
2016-09-01,6.6713
2016-09-02,6.6794
2016-09-05,6.6794
2016-09-06,6.6722
2016-09-07,6.66
2016-09-08,6.664
2016-09-09,6.664
2016-09-12,6.68
2016-09-13,6.6782
2016-09-14,6.6725
2016-09-15,6.6707
2016-09-16,6.6705
2016-09-19,6.665
2016-09-20,6.6719
2016-09-21,6.6695
2016-09-22,6.6647
2016-09-23,6.6688
2016-09-26,6.6688
2016-09-27,6.6685
2016-09-28,6.673
2016-09-29,6.6672
2016-09-30,6.6685
2016-10-03,6.6685
2016-10-04,6.6691
2016-10-05,6.6691
2016-10-06,6.6685
2016-10-07,6.6684
2016-10-10,6.705
2016-10-11,6.718
2016-10-12,6.718
2016-10-13,6.7269
2016-10-14,6.7247
2016-10-17,6.7374
2016-10-18,6.74
2016-10-19,6.7379
2016-10-20,6.7439
2016-10-21,6.7654
2016-10-24,6.7717
