date,rate
2024-07-28,167.289
2024-07-29,166.41
2024-07-30,165.112
2024-07-31,162.073
2024-08-01,160.946
2024-08-02,159.857
2024-08-04,159.85001
2024-08-05,157.89
2024-08-06,158.133
2024-08-07,159.696
2024-08-08,161.19099
2024-08-09,160.09599
2024-08-11,160.472
2024-08-12,160.715
2024-08-13,161.61301
2024-08-14,162.142
2024-08-15,163.726
2024-08-16,162.776
2024-08-18,163.117
2024-08-19,162.61999
2024-08-20,161.733
2024-08-21,161.88001
2024-08-22,162.524
2024-08-23,161.627
2024-08-25,161.09801
2024-08-26,161.32001
2024-08-27,160.929
2024-08-28,160.661
2024-08-29,160.537
2024-08-30,161.496
2024-09-01,161.672
2024-09-02,162.37399
2024-09-03,160.573
2024-09-04,158.78301
2024-09-05,159.32001
2024-09-06,157.739
2024-09-08,157.97301
2024-09-09,157.981
2024-09-10,156.733
2024-09-11,157.013
2024-09-12,156.75
2024-09-13,155.95799
2024-09-15,156.115
2024-09-16,156.687
2024-09-17,157.96201
2024-09-18,158.584
2024-09-19,159.414
2024-09-20,160.591
2024-09-22,160.711
2024-09-23,159.589
2024-09-24,159.987
2024-09-25,161.03999
2024-09-26,162.12601
2024-09-27,158.746
2024-09-29,159.48
2024-09-30,160.032
2024-10-01,159.024
2024-10-02,161.918
2024-10-03,162.041
2024-10-04,163.249
2024-10-06,163.28101
2024-10-07,162.574
2024-10-08,162.607
2024-10-09,163.201
2024-10-10,162.416
2024-10-11,163.13
2024-10-13,163.11999
2024-10-14,163.273
2024-10-15,162.285
2024-10-16,162.42101
2024-10-17,162.639
2024-10-18,162.473
2024-10-19,162.47301
2024-10-20,162.58501
2024-10-21,163
2024-10-22,163.078
2024-10-23,164.592
2024-10-24,164.372
2024-10-25,164.396
2024-10-27,165.12399
2024-10-28,165.68401
2024-10-29,165.84
2024-10-30,166.436
2024-10-31,165.451
2024-11-01,165.715
2024-11-02,165.715
2024-11-03,165.59399
2024-11-04,165.461
2024-11-05,165.703
2024-11-06,165.60899
2024-11-07,165.352
2024-11-08,163.59
2024-11-10,163.828
2024-11-11,163.616
2024-11-12,164.19299
2024-11-13,164.19099
2024-11-14,164.76
2024-11-15,162.678
2024-11-17,162.914
2024-11-18,163.808
2024-11-19,164.108
2024-11-20,163.76
2024-11-21,161.442
2024-11-22,161.206
2024-11-24,161.53301
2024-11-25,161.794
2024-11-26,160.515
2024-11-27,159.651
2024-11-28,159.913
2024-11-29,158.355
2024-11-30,158.427
2024-12-01,158.051
2024-12-02,157.023
2024-12-03,157.123
2024-12-04,158.225
2024-12-05,158.831
2024-12-06,158.488
2024-12-08,158.55
2024-12-09,159.525
