date,rate
2024-07-29,58.603
2024-07-30,58.57
2024-07-31,58.32
2024-08-01,58.26
2024-08-02,57.93
2024-08-05,57.82
2024-08-06,57.8
2024-08-07,57.63
2024-08-08,57.39
2024-08-09,57.26
2024-08-12,57.3
2024-08-13,56.98
2024-08-14,56.928
2024-08-15,57.197
2024-08-16,57.08
2024-08-19,56.61
2024-08-20,56.565
2024-08-21,56.5
2024-08-22,56.31
2024-08-23,56.4
2024-08-26,56
2024-08-27,56.305
2024-08-28,56.25
2024-08-29,56.2
2024-08-30,56.221
2024-09-02,56.481
2024-09-03,56.5
2024-09-04,56.43
2024-09-05,55.98
2024-09-06,56.175
2024-09-09,56.301
2024-09-10,56.332
2024-09-11,55.971
2024-09-12,56.186
2024-09-13,56
2024-09-16,55.8
2024-09-17,55.62
2024-09-18,55.715
2024-09-19,55.52
2024-09-20,55.65
2024-09-23,56.02
2024-09-24,56.22
2024-09-25,55.88
2024-09-26,55.955
2024-09-27,55.98
2024-09-30,55.98
2024-10-01,56.17
2024-10-02,56.15
2024-10-03,56.44
2024-10-04,56.3
2024-10-07,56.797
2024-10-08,56.829
2024-10-09,57.1
2024-10-10,57.49
2024-10-11,57.22
2024-10-14,57.463
2024-10-15,57.82
2024-10-16,57.74
2024-10-17,57.82
2024-10-18,57.48
2024-10-21,57.65
2024-10-22,57.78
2024-10-23,58.078
2024-10-24,57.92
2024-10-25,58.555
2024-10-28,58.24
2024-10-29,58.25
2024-10-30,58.236
2024-10-31,58.334
2024-11-01,58.461
2024-11-04,58.4
2024-11-05,58.48
2024-11-06,58.77
2024-11-07,58.18
2024-11-08,58.46
2024-11-11,58.647
2024-11-12,58.7
2024-11-13,58.71
2024-11-14,58.84
2024-11-15,58.73
2024-11-18,58.689
2024-11-19,58.86
2024-11-20,58.98
2024-11-21,58.95
2024-11-22,58.96
2024-11-25,58.95
2024-11-26,58.92
2024-11-27,58.684
2024-11-28,58.68
2024-11-29,58.62
2024-12-02,58.66
2024-12-03,58.52
2024-12-04,58.15
2024-12-05,57.749
2024-12-06,57.84
2024-12-09,57.991
2024-12-10,58.041
2024-12-11,58.344
2024-12-12,58.285
2024-12-13,58.661
2024-12-16,58.833
2024-12-17,59.003
2024-12-18,58.983
2024-12-19,59.076
2024-12-20,58.744
2024-12-23,58.54
2024-12-24,58.509
2024-12-25,58.65
2024-12-26,57.979
2024-12-27,57.908
2024-12-30,57.85
2024-12-31,58.076
2025-01-01,58.076
2025-01-02,57.994
2025-01-03,58.067
2025-01-06,58.03
2025-01-07,58.2
2025-01-08,58.52
2025-01-09,58.454
2025-01-10,58.642
