date,rate
2024-07-29,18.4275
2024-07-30,18.3147
2024-07-31,18.1758
2024-08-01,18.2716
2024-08-02,18.2855
2024-08-05,18.5026
2024-08-06,18.4756
2024-08-07,18.3854
2024-08-08,18.3563
2024-08-09,18.3101
2024-08-12,18.24295
2024-08-13,18.1405
2024-08-14,18.0628
2024-08-15,17.99137
2024-08-16,17.9538
2024-08-19,17.70771
2024-08-20,17.82
2024-08-21,17.8723
2024-08-22,17.99359
2024-08-23,17.7123
2024-08-26,17.7186
2024-08-27,17.7123
2024-08-28,17.8223
2024-08-29,17.7261
2024-08-30,17.8217
2024-09-02,17.8273
2024-09-03,17.965
2024-09-04,17.8546
2024-09-05,17.7035
2024-09-06,17.8532
2024-09-09,17.8516
2024-09-10,17.9319
2024-09-11,17.89133
2024-09-12,17.7744
2024-09-13,17.7451
2024-09-16,17.6122
2024-09-17,17.5849
2024-09-18,17.5415
2024-09-19,17.5148
2024-09-20,17.4112
2024-09-23,17.3382
2024-09-24,17.2616
2024-09-25,17.2377
2024-09-26,17.1561
2024-09-27,17.1046
2024-09-30,17.263
2024-10-01,17.3973
2024-10-02,17.34494
2024-10-03,17.4964
2024-10-04,17.4765
2024-10-07,17.4053
2024-10-08,17.5537
2024-10-09,17.6474
2024-10-10,17.5014
2024-10-11,17.39
2024-10-14,17.5559
2024-10-15,17.627
2024-10-16,17.6004
2024-10-17,17.6728
2024-10-18,17.5886
2024-10-21,17.594
2024-10-22,17.5071
2024-10-23,17.7824
2024-10-24,17.6651
2024-10-25,17.6464
2024-10-28,17.683
2024-10-29,17.6576
2024-10-30,17.64018
2024-10-31,17.5742
2024-11-01,17.6423
2024-11-04,17.4851
2024-11-05,17.3883
2024-11-06,17.6165
2024-11-07,17.2878
2024-11-08,17.5606
2024-11-11,17.91017
2024-11-12,18.0913
2024-11-13,18.2125
2024-11-14,18.2635
2024-11-15,18.1914
2024-11-18,17.9453
2024-11-19,18.04284
2024-11-20,18.09956
2024-11-21,18.092
2024-11-22,18.1013
2024-11-25,18.0556
2024-11-26,18.174
2024-11-27,18.1814
2024-11-28,18.0866
2024-11-29,18.051
2024-12-02,18.11394
2024-12-03,18.0898
2024-12-04,18.1375
2024-12-05,18.00631
2024-12-06,18.0048
2024-12-09,17.766
2024-12-10,17.79692
2024-12-11,17.69292
2024-12-12,17.7768
2024-12-13,17.8573
2024-12-16,17.8404
2024-12-17,18.0808
2024-12-18,18.3203
2024-12-19,18.375
2024-12-20,18.3088
2024-12-23,18.5488
2024-12-24,18.6507
2024-12-25,18.6608
2024-12-26,18.84038
2024-12-27,18.6847
2024-12-30,18.765
2024-12-31,18.8551
2025-01-01,18.7596
2025-01-02,18.7095
2025-01-03,18.7012
2025-01-06,18.5613
2025-01-07,18.6738
2025-01-08,18.89854
2025-01-09,18.9346
2025-01-10,19.096
2025-01-13,19.02431
2025-01-14,18.91746
2025-01-15,18.76127
2025-01-16,18.8042
2025-01-17,18.7384
2025-01-20,18.51491
2025-01-21,18.5918
2025-01-22,18.4638
2025-01-23,18.5127
2025-01-24,18.3785
2025-01-27,18.7044
2025-01-28,18.6534
2025-01-29,18.5225
2025-01-30,18.5696
2025-01-31,18.6557
2025-02-03,18.7101
2025-02-04,18.6718
2025-02-05,18.5402
2025-02-06,18.4236
2025-02-07,18.376
2025-02-10,18.4452
2025-02-11,18.49414
2025-02-12,18.5069
2025-02-13,18.4759
2025-02-14,18.3367
2025-02-17,18.3843
2025-02-18,18.4012
2025-02-19,18.5045
2025-02-20,18.3172
2025-02-21,18.3728
2025-02-24,18.37264
2025-02-25,18.3731
2025-02-26,18.3744
2025-02-27,18.4533
2025-02-28,18.6566
2025-03-03,18.588
2025-03-04,18.4825
2025-03-05,18.325
2025-03-06,18.1088
2025-03-07,18.1973
2025-03-10,18.3195
2025-03-11,18.1871
2025-03-12,18.3361
2025-03-13,18.2894
2025-03-14,18.1759
2025-03-17,18.0712
2025-03-18,18.0402
2025-03-19,18.0746
2025-03-20,18.1265
2025-03-21,18.2
2025-03-24,18.2025
2025-03-25,18.2256
2025-03-26,18.2314
2025-03-27,18.2176
2025-03-28,18.4136
2025-03-31,18.3047
2025-04-01,18.4455
2025-04-02,18.9211
2025-04-03,18.7237
2025-04-04,19.0873
2025-04-07,19.6021
2025-04-08,19.7049
2025-04-09,19.3094
2025-04-10,19.4559
2025-04-11,19.1195
2025-04-14,18.886
2025-04-15,19.0193
2025-04-16,18.8081
2025-04-17,18.7952
2025-04-18,18.8117
2025-04-21,18.7275
2025-04-22,18.5767
2025-04-23,18.6275
2025-04-24,18.7762
2025-04-25,18.6724
2025-04-28,18.5113
2025-04-29,18.5302
2025-04-30,18.5735
2025-05-01,18.5657
2025-05-02,18.3789
2025-05-05,18.2595
2025-05-06,18.1956
2025-05-07,18.235
2025-05-08,18.1481
2025-05-09,18.18785
2025-05-12,18.2565
2025-05-13,18.3212
2025-05-14,18.2467
2025-05-15,18.0388
2025-05-16,18.0312
2025-05-19,18.0746
2025-05-20,17.92114
2025-05-21,17.95551
2025-05-22,18.00216
2025-05-23,17.8584
2025-05-26,17.8446
2025-05-27,17.92714
2025-05-28,17.9272
2025-05-29,17.79265
2025-05-30,17.9922
2025-06-02,17.8686
2025-06-03,17.854
2025-06-04,17.8292
2025-06-05,17.72029
2025-06-06,17.7788
2025-06-09,17.7193
2025-06-10,17.6927
2025-06-11,17.7252
2025-06-12,17.8013
2025-06-13,17.9263
2025-06-16,17.8086
2025-06-17,18.0168
2025-06-18,17.9763
2025-06-19,18.0157
2025-06-20,18.01
2025-06-23,17.8614
2025-06-24,17.7514
2025-06-25,17.7443
2025-06-26,17.8295
2025-06-27,17.797
2025-06-30,17.745
2025-07-01,17.5901
2025-07-02,17.5606
2025-07-03,17.5064
2025-07-04,17.57
2025-07-07,17.8563
2025-07-08,17.7872
2025-07-09,17.8215
2025-07-10,17.7332
2025-07-11,17.9225
2025-07-14,17.895
2025-07-15,17.9235
2025-07-16,17.8029
2025-07-17,17.8279
2025-07-18,17.7102
2025-07-21,17.61
2025-07-22,17.548
2025-07-23,17.545
2025-07-24,17.6222
2025-07-25,17.7563
