date,rate
2024-07-28,16283
2024-07-29,16301.70019
2024-07-30,16328.5
2024-07-31,16255
2024-08-01,16281
2024-08-02,16230
2024-08-04,16012
2024-08-05,16208
2024-08-06,16152.29981
2024-08-07,16023
2024-08-08,15979
2024-08-09,15919
2024-08-10,15919
2024-08-11,15918
2024-08-12,15949.09961
2024-08-13,15749
2024-08-14,15619.5
2024-08-15,15755
2024-08-16,15684
2024-08-18,15683
2024-08-19,15523
2024-08-20,15442
2024-08-21,15484
2024-08-22,15728.5
2024-08-23,15484
2024-08-25,15377.20019
2024-08-26,15462.59961
2024-08-27,15467.09961
2024-08-28,15440
2024-08-29,15444.79981
2024-08-30,15449
2024-09-01,15525
2024-09-02,15520.09961
2024-09-03,15532.90039
2024-09-04,15444.40039
2024-09-05,15417
2024-09-06,15359
2024-09-08,15405
2024-09-09,15456.79981
2024-09-10,15489
2024-09-11,15437
2024-09-12,15418.70019
2024-09-13,15395
2024-09-15,15393
2024-09-16,15385
2024-09-17,15345
2024-09-18,15300.20019
2024-09-19,15197.59961
2024-09-20,15144
2024-09-21,15145
2024-09-22,15154
2024-09-23,15174.09961
2024-09-24,15121.09961
2024-09-25,15201.5
2024-09-26,15070
2024-09-27,15119
2024-09-29,15118
2024-09-30,15170.59961
2024-10-01,15260.59961
2024-10-02,15324
2024-10-03,15457
2024-10-04,15479
2024-10-06,15650
2024-10-07,15744
2024-10-08,15682.40039
2024-10-09,15664.59961
2024-10-10,15659
2024-10-11,15574
2024-10-13,15562
2024-10-14,15573
2024-10-15,15578.59961
2024-10-16,15583.90039
2024-10-17,15493
2024-10-18,15459
2024-10-20,15467
2024-10-21,15489
2024-10-22,15554
2024-10-23,15614
2024-10-24,15575
2024-10-25,15634
2024-10-26,15634
2024-10-27,15688.09961
2024-10-28,15720
2024-10-29,15754
2024-10-30,15689
2024-10-31,15689
2024-11-01,15714
2024-11-03,15842
2024-11-04,15749
2024-11-05,15665
2024-11-06,15818.20019
2024-11-07,15558
2024-11-08,15664
2024-11-10,15647.20019
2024-11-11,15765
2024-11-12,15788.90039
2024-11-13,15847.20019
2024-11-14,15933.29981
2024-11-15,15849
2024-11-17,15891.29981
2024-11-18,15806.09961
2024-11-19,15825
2024-11-20,15859
2024-11-21,15919
2024-11-22,15869
2024-11-24,15940
2024-11-25,15864
2024-11-26,15924
2024-11-27,15924
2024-11-28,15864
2024-11-29,15839
2024-12-01,15829
2024-12-02,15851
2024-12-03,15934
2024-12-04,15924
2024-12-05,15854
2024-12-06,15844
2024-12-08,15825.79981
2024-12-09,15859
2024-12-10,15859
2024-12-11,15909
2024-12-12,15919
2024-12-13,15989
2024-12-15,16025.79981
2024-12-16,15994
2024-12-17,16059
2024-12-18,16084
2024-12-19,16284
2024-12-20,16189
2024-12-22,16159.29981
2024-12-23,16169
2024-12-24,16184
2024-12-25,16184
2024-12-26,16184
2024-12-27,16229
2024-12-29,16178
2024-12-30,16129
2024-12-31,16089
2025-01-01,16090
2025-01-02,16189
2025-01-03,16184
2025-01-05,16178.79981
2025-01-06,16189
2025-01-07,16124
2025-01-08,16190
2025-01-09,16195
2025-01-10,16179
2025-01-12,16268
2025-01-13,16269
2025-01-14,16259
2025-01-15,16314
2025-01-16,16354
2025-01-17,16359
2025-01-19,16367.09961
2025-01-20,16354
2025-01-21,16319
2025-01-22,16279
2025-01-23,16274
2025-01-24,16169
2025-01-26,16164.90039
